,files,files_target,files_source,files_both,chunks,chunks_target,chunks_source,loc,loc_target,loc_source,commits,commits_target,commits_source,has_conflict
16730,23,19,5,1,99,92,8,333,287,119,18,11,7,1
16731,9,7,4,2,14,10,5,276,429,13,6,5,1,1
16732,1555,1555,1,1,4565,4565,1,504966,528589,143,212,211,1,1
16733,28,14,22,8,729,424,316,3439,2208,2289,75,49,26,1
16734,147,147,1,1,711,710,2,15297,49881,9,291,290,1,1
16735,46,21,27,2,302,220,83,2699,3559,2693,59,26,33,1
16736,1,1,1,1,16,16,1,27,28,2,16,15,1,1
16737,405,170,238,3,2087,170,1919,257072,232750,133373,496,1,495,1
16738,10,8,4,2,412,406,7,12128,6649,5479,5,3,2,1
16739,12,5,3,2,100,45,7,736,186,181,3,1,2,1
16740,86,1,86,1,959,1,959,3808,8,4222,63,2,61,1
16741,62,1,62,1,1296,9,1290,6326,234,19467,300,5,295,1
16742,47,3,46,2,137,10,131,611,15,644,25,1,24,1
16743,28,7,23,2,58,13,46,367,136,245,9,5,4,1
16744,10,1,10,1,86,1,86,463,3,635,44,1,43,1
16745,17,7,13,3,134,53,82,480,382,260,30,10,20,1
16746,6,2,2,1,236,6,113,572,50,235,3,1,2,1
16747,7,6,3,2,35,8,29,102,24,76,5,3,2,1
16748,258,15,244,1,435,16,420,2859,742,4633,27,4,23,1
16749,2,1,2,1,2,1,2,28,3,25,3,1,2,1
16750,4,4,3,3,17,13,5,72,53,18,2,1,1,1
16751,102,51,2,2,1574,768,22,30322,25627,142,219,216,3,1
16752,5,5,1,1,32,30,3,113,166,16,21,20,1,1
16753,11,3,11,3,21,6,18,47,14,31,5,2,3,1
16754,396,20,394,18,2203,70,2153,19607,338,463036,1299,2,1297,1
16755,127,26,111,10,614,86,570,28673,25080,7127,44,15,29,1
16756,4,4,1,1,7,6,1,38,25,5,5,4,1,1
16757,24,15,10,1,83,54,30,489,351,186,10,3,7,1
16758,74,74,1,1,507,506,2,3169,12752,5,143,142,1,1
16759,8,8,1,1,19,16,4,60,53,6,4,2,2,1
16760,45,2,44,1,871,40,839,9463,1510,13796,245,2,243,1
16761,12,2,1,1,90,15,1,156,23,2,2,1,1,1
16762,2,2,2,2,5,3,3,38,21,38,4,1,3,1
16763,5,3,3,1,18,7,12,44,9,55,5,2,3,1
16764,106,102,5,1,443,431,12,13275,13129,462,27,26,1,1
16765,93,91,5,3,520,515,7,7101,11889,88,60,56,4,1
16766,3,1,3,1,5,1,5,17,2,14,4,1,3,1
16767,3,2,2,1,14,11,4,23,16,6,4,1,3,1
16768,12,11,2,1,16,11,6,27,13,14,3,1,2,1
16769,4,2,4,2,7,3,5,75,17,57,3,1,2,1
16770,1,1,1,1,10,10,1,24,18,6,10,9,1,1
16771,37,9,29,1,825,30,796,2755,370,4639,58,2,56,1
16772,109,103,12,8,461,436,26,1697,1328,356,2,1,1,1
16773,506,15,492,1,974,18,957,12405,1064,18345,110,11,99,1
16774,6,4,3,1,25,20,6,169,518,94,6,3,3,1
16775,2,1,2,1,11,1,11,31,4,27,3,1,2,1
16776,67,57,13,3,73,57,19,202,60,169,14,2,12,1
16777,8,8,4,4,56,50,7,172,240,29,20,19,1,1
16778,1,1,1,1,6,6,1,30,50,8,2,1,1,1
16779,20,4,20,4,72,22,51,546,114,725,25,2,23,1
16780,5,4,2,1,18,16,3,45,40,4,5,4,1,1
16781,168,166,4,2,188,185,4,716,770,274,12,10,2,1
16782,5,3,3,1,5,3,3,101,46,54,3,2,1,1
16783,27,23,5,1,59,41,19,382,139,245,6,5,1,1
16784,5,4,3,2,16,8,9,57,30,26,4,3,1,1
16785,15,14,3,2,72,67,6,103,196,9,9,7,2,1
16786,35,35,3,3,181,181,3,1470,1649,39,51,49,2,1
16787,18,1,18,1,413,1,413,2190,18,17105,164,1,163,1
16788,52,34,21,3,109,56,55,2548,2977,301,19,3,16,1
16789,25,20,7,2,142,74,69,601,499,267,17,16,1,1
16790,8,1,8,1,20,1,20,117,3,116,7,1,6,1
16791,4,4,1,1,28,28,1,110,98,11,2,1,1,1
16792,226,226,1,1,1598,1597,2,19630,77774,8,651,650,1,1
16793,517,3,515,1,3494,3,3492,60338,253,155477,565,5,560,1
16794,38,1,38,1,124,1,124,205,9,200,6,1,5,1
16795,12,2,1,1,36,6,1,96,13,2,2,1,1,1
16796,33,12,29,8,268,54,247,6504,5349,42142,111,1,110,1
16797,140,7,135,2,646,12,635,10570,50,17584,94,5,89,1
16798,43,9,35,1,289,251,39,2377,2324,57,7,4,3,1
16799,61,7,57,6,1268,683,585,4014,2481,2754,85,6,79,1
16800,56,19,42,5,356,204,166,5956,399,29213,133,5,128,1
16801,196,196,1,1,257,256,3,94866,103998,11,76,75,1,1
16802,1,1,1,1,1,1,1,5,2,2,2,1,1,1
16803,103,103,1,1,4574,4574,1,30661,54048,9,57,56,1,1
16804,2,2,1,1,7,7,1,13,9,3,2,1,1,1
16805,1,1,1,1,4,2,3,14,6,8,2,1,1,1
16806,22,9,14,1,49,31,19,67,45,21,8,4,4,1
16807,157,77,135,55,1160,935,228,11269,13307,377,30,27,4,1
16808,44,44,4,4,1348,1342,18,2836,6020,210,71,69,2,1
16809,20,14,10,4,569,540,30,1182,1114,96,15,4,11,1
16810,4,4,1,1,7,6,1,38,25,5,5,4,1,1
16811,234,4,231,1,413,4,410,2666,123,4763,71,1,70,1
16812,29,28,1,1,286,269,17,1394,2745,118,66,63,3,1
16813,73,72,4,3,773,770,4,2442,2913,186,164,161,3,1
16814,38,37,3,2,166,160,7,2018,13969,21,41,40,1,1
16815,31,3,30,2,136,3,135,1124,90,1566,36,2,34,1
16816,396,20,394,18,2203,70,2153,19607,338,463036,1299,2,1297,1
16817,143,27,125,9,696,60,636,2073,153,2555,24,2,22,1
16818,16,13,5,4,47,17,30,169,32,291,10,7,3,1
16819,2,2,1,1,22,22,2,141,132,7,2,1,1,1
16820,33,27,14,8,272,184,80,3055,8968,2098,54,41,13,1
16821,7,3,5,1,10,3,8,21,8,12,2,1,1,1
16822,19,18,3,2,37,29,9,225,269,13,13,12,1,1
16823,51,42,10,2,62,42,21,439,48,318,4,1,3,1
16824,5,1,5,1,22,1,22,43,7,37,7,1,6,1
16825,1,1,1,1,39,39,1,118,392,11,73,72,1,1
16826,78,78,4,4,358,343,16,2834,4391,188,48,44,4,1
16827,2,1,2,1,265,1,265,863,18,1253,42,1,41,1
16828,31,9,26,4,166,82,116,9858,10227,308,17,4,13,1
16829,68,21,58,11,310,93,218,5985,5154,1710,89,13,77,1
16830,10,10,2,2,87,71,17,573,913,172,13,9,4,1
16831,9,1,9,1,48,6,43,139,34,161,7,2,5,1
16832,123,2,123,2,4770,3,4768,36146,81,48756,128,2,126,1
16833,18,2,9,2,244,10,113,2246,63,1080,6,1,5,1
16834,15,13,4,2,70,16,55,241,72,191,19,11,8,1
16835,10,10,1,1,12,12,1,270,226,43,2,1,1,1
16836,349,1,349,1,2338,1,2338,43513,8,163246,558,1,557,1
16837,62,1,62,1,171,4,168,1591,9,2111,53,2,51,1
16838,18,10,9,1,204,165,41,3500,1326,2494,3,1,3,1
16839,20,14,10,4,569,540,30,1182,1114,96,15,4,11,1
16840,14,13,3,2,102,92,11,332,376,57,9,8,1,1
16841,394,277,158,41,3706,2706,1085,21798,12806,9272,6,2,4,1
16842,5,2,4,1,9,3,8,29,6,22,8,2,6,1
16843,13,10,4,1,15,11,5,65,23,60,7,5,2,1
16844,5,1,5,1,8,1,8,14,3,11,5,1,4,1
16845,34,29,7,2,171,128,44,471,337,139,9,7,2,1
16846,20,18,4,2,81,74,8,525,502,22,10,8,2,1
16847,12,6,7,1,23,17,7,68,53,29,10,7,3,1
16848,11,1,11,1,27,1,27,107,3,103,14,1,13,1
16849,183,2,182,1,1094,2,1093,11028,68,19962,433,2,431,1
16850,59,54,19,14,62,54,22,133,76,43,7,1,6,1
16851,81,80,48,47,541,499,87,2795,2917,463,11,10,1,1
16852,66,63,5,2,666,618,47,4142,3724,329,20,5,15,1
16853,67,57,13,3,121,100,22,603,790,80,11,6,5,1
16854,56,19,42,5,356,204,166,5956,399,29213,133,5,128,1
16855,329,316,14,1,838,821,18,6135,10024,123,44,41,3,1
16856,46,41,11,6,192,147,53,1583,1256,2540,36,19,17,1
16857,110,5,110,5,190,18,171,26733,81,26982,67,2,65,1
16858,62,2,62,2,840,2,839,4441,14,6673,88,1,87,1
16859,19,5,15,1,67,23,45,248,83,164,17,1,16,1
16860,12,6,8,2,31,12,20,205,42,168,5,3,2,1
16861,86,5,86,5,1137,23,1117,6513,72,13607,20,1,19,1
16862,112,92,27,7,524,425,99,4240,2085,2475,60,47,13,1
16863,5,5,1,1,32,30,3,113,166,16,21,20,1,1
16864,74,74,18,18,646,638,49,7307,14656,297,60,53,7,1
16865,8,1,7,1,120,51,70,422,67,405,7,1,6,1
16866,82,79,6,3,410,398,13,4367,10138,590,252,242,10,1
16867,19,2,19,2,2297,180,2125,6883,4642,7193,122,34,88,1
16868,100,98,4,2,748,745,4,2063,2010,158,18,14,4,1
16869,150,8,145,3,1514,34,1483,3140,623,2948,21,4,17,1
16870,3,3,1,1,14,7,8,27,15,21,9,6,3,1
16871,64,62,4,2,416,407,10,11122,22004,36,51,50,1,1
16872,34,1,34,1,115,1,115,4184,19,4667,40,1,39,1
16873,137,41,98,2,524,41,484,3912,10217,2133,66,47,19,1
16874,3,1,3,1,3,1,3,10,4,6,3,1,2,1
16875,30,3,4,2,714,96,32,4764,485,386,11,7,4,1
16876,1,1,1,1,1,1,1,11,5,5,2,1,1,1
16877,8,8,2,2,73,46,31,325,168,411,18,8,10,1
16878,24,3,4,3,120,5,16,1236,16,227,4,1,3,1
16879,269,1,269,1,2205,64,2170,52093,256,366563,499,2,497,1
16880,54,45,15,6,417,397,27,7527,13608,4798,80,59,21,1
16881,10,8,4,2,82,75,8,259,236,22,6,5,1,1
16882,69,69,1,1,190,187,4,2508,4433,14,81,80,1,1
16883,41,13,31,3,109,78,34,377,306,94,9,6,4,1
16884,8,6,4,2,102,96,7,1924,1884,44,15,10,5,1
16885,15,3,13,1,33,5,29,267,19,424,19,3,16,1
16886,8,1,8,1,20,1,20,117,3,116,7,1,6,1
16887,13,9,7,3,28,16,13,452,342,2622,18,5,13,1
16888,1,1,1,1,1,1,1,5,2,2,2,1,1,1
16889,7,3,6,2,25,15,12,73,33,49,14,2,12,1
16890,65,1,65,1,349,25,327,8729,108,205084,111,2,109,1
16891,16,8,10,2,83,34,51,1203,525,1264,11,1,10,1
16892,3,3,1,1,16,16,1,70,67,2,2,1,1,1
16893,2,2,1,1,87,87,1,378,949,27,68,67,1,1
16894,2,1,2,1,12,3,10,50,9,55,7,1,6,1
16895,41,41,4,4,201,178,25,793,905,74,32,31,1,1
16896,2,1,2,1,9,1,9,37,2,34,7,1,6,1
16897,1,1,1,1,1,1,1,6,3,3,2,1,1,1
16898,8,4,7,3,13,4,11,39,8,29,3,1,2,1
16899,12,2,11,1,102,5,98,674,27,2178,55,3,52,1
16900,1,1,1,1,5,3,3,15,6,8,5,3,2,1
16901,166,166,1,1,168,166,1,180,167,2,2,1,1,1
16902,23,4,20,1,90,40,52,1067,645,436,13,1,12,1
16903,2,1,2,1,5,2,4,60,4,55,2,1,1,1
16904,227,226,2,1,1382,1373,10,26934,192392,105,867,866,1,1
16905,1,1,1,1,6,6,2,327,193,140,3,2,1,1
16906,30,30,2,2,176,174,3,797,1017,24,46,44,2,1
16907,18,13,7,2,43,28,16,211,167,85,9,7,2,1
16908,2,2,1,1,22,22,1,40,37,2,2,1,1,1
16909,109,2,108,1,280,2,279,1318,51,2136,58,3,55,1
16910,2,2,1,1,4,4,1,14,11,2,2,1,1,1
16911,61,18,54,11,232,50,192,6540,6097,1243,71,22,49,1
16912,74,73,4,3,892,888,7,6818,16985,153,97,96,1,1
16913,3,2,2,1,5,4,2,14,8,21,8,2,6,1
16914,8,1,8,1,20,1,20,117,3,116,7,1,6,1
16915,23,19,5,1,99,92,8,333,287,119,18,11,7,1
16916,8,8,2,2,73,46,31,325,168,411,18,8,10,1
16917,22,9,15,2,135,14,122,554,435,366,11,6,5,1
16918,6,6,2,2,62,62,4,112,100,9,8,6,2,1
16919,42,40,5,3,581,564,20,23619,99538,5999,40,36,4,1
16920,8,7,3,2,12,9,4,27,20,6,4,3,1,1
16921,75,75,1,1,806,806,1,18674,48498,10,244,243,1,1
16922,2,1,2,1,18,7,13,45,18,29,7,4,3,1
16923,125,2,124,1,1003,7,997,4828,35,6515,55,2,53,1
16924,66,3,66,3,109,4,106,704,12,768,34,2,32,1
16925,168,16,156,4,236,81,156,628,423,204,14,12,2,1
16926,30,4,28,2,203,9,195,342,30,654,35,1,34,1
