,top_proj,top_proj_target,top_proj_source,occ_proj,occ_proj_target,occ_proj_source,top_ms,top_ms_target,top_ms_source,occ_ms,occ_ms_target,occ_ms_source,devs,devs_target,devs_source,devs_both,files,files_target,files_source,files_both,chunks,chunks_target,chunks_source,loc,loc_target,loc_source,commits,commits_target,commits_source,has_conflict
222,1,1,0,1,1,0,2,0,2,0,0,0,2,2,0,0,2,2,0,0,2,2,0,2,2,0,2,2,0,0
223,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,8,0,8,0,26,0,26,249,0,498,1,0,1,0
224,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,5,1,4,11,1,10,2,1,1,0
225,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,2,1,2,1,4,1,3,4,1,3,2,1,1,0
226,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,12,10,2,0,38,36,2,125,108,17,3,2,1,0
227,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,2,0,2,1,0,1,0
228,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,6,6,0,1,1,0,0
229,1,1,0,10,9,1,1,0,0,10,10,0,11,10,1,0,8,5,3,0,92,89,3,208,332,3,20,19,1,0
230,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,3,2,1,0,4,3,1,6,4,2,3,2,1,0
231,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0,0
232,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0,0
233,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,2,0,1,1,0,0
234,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,19,1,18,0,64,3,61,673,25,655,7,1,6,0
235,2,2,0,4,4,1,1,0,0,5,5,0,6,6,1,1,22,21,1,0,37,36,1,313,309,4,16,15,1,0
236,3,0,3,7,0,7,10,10,10,0,0,0,10,0,10,0,100,0,100,0,2137,0,2137,8459,0,12585,55,0,55,0
237,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
238,2,2,0,1,0,1,2,1,1,1,1,0,3,2,1,0,4,3,1,0,8,6,2,70,68,2,4,3,1,0
239,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,3,3,0,1,1,0,0
240,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,3,3,0,0,10,10,0,55,55,0,3,3,0,0
241,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,2,1,1,0,2,1,1,2,2,2,2,1,1,0
242,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,7,4,3,0,22,19,3,123,127,4,8,6,2,0
243,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,5,5,0,92,92,0,1,1,0,0
244,1,1,1,6,6,0,1,1,0,6,6,0,7,7,1,1,11,10,1,0,34,31,3,1931,2090,3,20,19,1,0
245,2,2,0,1,1,0,3,0,3,0,0,0,3,3,0,0,3,3,0,0,12,12,0,18,18,0,5,5,0,0
246,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,5,5,0,0,6,6,0,51,51,0,1,1,0,0
247,0,0,0,4,3,1,1,0,0,3,3,0,4,3,1,0,1,1,1,1,4,3,1,4,3,1,4,3,1,0
248,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,69,0,69,1,0,1,0
249,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,4,3,1,0,4,3,1,7,6,1,3,2,1,0
250,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0,0
251,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,3,2,1,0,5,4,1,11,14,3,3,2,1,0
252,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,4,4,0,4,4,0,1,1,0,0
253,0,0,0,14,12,2,0,0,0,14,12,2,7,6,1,0,5,4,1,0,19,9,10,31,20,42,8,7,1,0
254,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
255,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,3,2,1,0,12,2,10,79,51,28,2,1,1,0
256,1,1,0,5,5,1,1,0,0,5,5,0,6,6,1,1,24,23,1,0,110,109,1,448,445,3,12,11,1,0
257,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
258,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,2,0,1,0,2,0,1,54,0,27,1,0,1,0
259,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,8,8,0,0,35,35,0,100,100,0,1,1,0,0
260,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
261,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,6,3,3,0,9,5,4,27,11,16,4,1,3,0
262,1,1,1,4,2,3,1,0,0,4,2,2,5,3,4,2,23,16,8,1,132,51,81,719,241,480,15,11,4,0
263,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
264,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,3,1,2,0,29,2,27,102,3,99,2,1,1,0
265,3,0,3,9,0,9,12,12,11,0,0,0,12,0,12,0,48,0,48,0,179,0,179,15142,0,15276,38,0,38,0
266,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
267,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,1,1,0,0,4,4,0,5,10,0,1,1,0,0
268,0,0,0,10,10,2,0,0,0,10,10,0,5,5,1,1,7,6,1,0,25,24,1,670,396,1070,7,6,1,0
269,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,6,1,5,0,12,1,11,18,5,13,2,1,1,0
270,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,8,3,8,3,20,4,16,141,26,115,7,4,3,0
271,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
272,2,2,1,0,0,0,1,0,0,1,1,0,2,2,1,1,12,11,1,0,20,19,1,73,72,1,3,2,1,0
273,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,2,1,1,13,24,1,3,2,1,0
274,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,3,2,1,0,10,9,1,551,475,76,3,2,1,0
275,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,5,5,0,41,41,0,1,1,0,0
276,2,2,0,1,1,0,3,1,3,0,0,0,3,3,0,0,11,11,0,0,23,23,0,11291,11291,0,8,8,0,0
277,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,2,0,2,0,3,0,3,3,0,3,3,0,3,0
278,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
279,1,1,0,4,3,1,1,0,0,4,4,0,5,4,1,0,1,1,1,1,6,5,1,8,7,1,5,4,1,0
280,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,5,2,3,0,15,4,11,208,4,296,6,3,3,0
281,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,2,1,0,1,0
282,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,6,6,0,1,1,0,0
283,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0,0
284,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
285,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,14,6,2,1,68,16,18,152,55,21,3,1,2,0
286,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,4,2,2,0,15,2,13,230,7,223,3,1,2,0
287,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,3,0,3,0,7,0,7,9,0,9,1,0,1,0
288,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
289,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
290,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,8,8,0,0,15,15,0,106,212,0,1,1,0,0
291,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,5,3,2,0,6,3,3,25,12,13,2,1,1,0
292,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,5,5,0,2,2,0,0
293,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0,0
294,1,0,1,2,0,2,3,3,3,0,0,0,3,0,3,0,2,0,2,0,4,0,4,4,0,4,4,0,4,0
295,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,3,3,0,0,4,4,0,43,86,0,2,2,0,0
296,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,22,21,1,0,59,58,1,2995,5002,99,10,10,1,0
297,2,2,1,2,2,0,2,1,1,2,2,0,4,4,1,1,72,64,8,0,187,165,22,2229,2378,1113,20,17,3,0
298,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,3,0,3,0,10,0,10,17,0,17,1,0,1,0
299,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
300,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
301,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,4,2,2,0,4,2,2,795,783,12,3,1,2,0
302,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,8,0,8,0,90,0,90,706,0,719,7,0,7,0
303,4,4,0,2,2,0,6,0,6,0,0,0,6,6,0,0,15,15,0,0,149,149,0,914,1054,0,10,10,0,0
304,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,3,3,0,14,14,0,1,1,0,0
305,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,7,6,1,0,31,30,1,521,520,1,8,7,1,0
306,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,2,1,1,0,2,1,1,3,1,2,2,1,1,0
307,1,0,1,1,0,1,2,2,2,0,0,0,2,0,2,0,6,0,6,0,13,0,13,40,0,47,3,0,3,0
308,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,7,7,0,8,10,0,8,8,0,0
309,1,0,1,3,3,0,1,0,0,3,3,0,4,3,1,0,1,1,1,1,7,6,1,11,16,1,9,8,1,0
310,2,0,2,8,1,7,1,1,1,9,0,9,10,1,9,0,95,43,54,2,195,84,111,1495,2696,1061,42,13,29,0
311,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,25,25,0,59,59,0,1,1,0,0
312,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,3,2,1,0,5,4,1,26,47,1,5,4,1,0
313,3,2,1,1,1,0,1,0,0,3,3,0,4,3,1,0,10,10,2,2,65,63,2,237,233,4,4,3,1,0
314,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,7,1,6,0,17,11,6,75,69,6,2,1,1,0
315,1,0,1,1,1,1,1,1,0,1,0,1,2,1,2,1,11,1,10,0,39,1,38,81,1,80,3,1,2,0
316,1,0,1,1,0,1,2,2,1,0,0,0,2,0,2,0,6,0,5,0,39,0,36,314,0,465,10,0,10,0
317,1,0,1,2,2,0,2,1,1,1,1,0,3,2,1,0,25,18,7,0,61,44,17,202,275,34,5,4,1,0
318,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,80,20,60,0,393,333,60,9538,6163,5544,25,22,4,0
319,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,3,0,3,0,3,0,3,3,0,3,1,0,1,0
320,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,9,9,0,0,25,25,0,92,121,0,9,9,0,0
321,2,1,1,4,0,4,1,1,1,5,0,5,6,1,5,0,7,3,4,0,19,3,16,85,11,116,7,1,6,0
322,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,11,11,0,35,35,0,3,3,0,0
323,2,0,2,3,1,3,2,1,1,3,0,3,5,1,5,1,33,3,30,0,229,3,226,1463,6,3222,49,2,47,0
324,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,5,5,0,25,25,0,1,1,0,0
325,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,7,4,3,0,22,19,3,91,80,24,5,3,2,0
326,9,9,0,58,57,1,1,0,0,66,66,0,67,66,1,0,292,292,1,1,1206,1205,1,13592,17767,6,189,188,1,0
327,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,3,0,3,0,5,0,5,32,0,32,2,0,2,0
328,1,1,0,4,4,0,5,0,5,0,0,0,5,5,0,0,4,4,0,0,7,7,0,24,24,0,6,6,0,0
329,0,0,0,2,2,1,1,0,0,1,1,0,2,2,1,1,29,28,1,0,52,51,1,846,4644,64,25,24,1,0
330,0,0,0,4,4,2,0,0,0,4,4,0,2,2,1,1,3,2,1,0,3,2,1,3,4,2,3,2,1,0
331,3,3,0,21,20,1,1,0,0,23,23,0,24,23,1,0,175,175,1,1,275,274,1,669,1270,2,47,46,1,0
332,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,6,0,6,0,32,0,32,102,0,321,20,0,20,0
333,1,1,0,3,2,1,2,1,1,2,2,0,4,3,1,0,1,1,1,1,5,4,1,58,56,4,5,3,2,0
334,2,0,2,1,0,1,3,3,3,0,0,0,3,0,3,0,16,0,16,0,77,0,77,154,0,167,16,0,16,0
335,0,0,0,14,12,2,0,0,0,14,12,2,7,6,1,0,8,8,1,1,19,18,1,409,816,2,7,6,1,0
336,1,1,1,1,0,1,1,1,0,1,0,1,2,1,2,1,68,4,65,1,225,26,199,628,27,649,8,2,6,0
337,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,4,0,1,1,0,0
338,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,20,19,1,0,45,43,2,89,87,2,2,1,1,0
339,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,13,13,0,1,1,0,0
340,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,6,6,0,12,12,0,1,1,0,0
341,0,0,0,3,2,1,1,0,0,2,2,0,3,2,1,0,1,1,1,1,3,2,1,3,2,1,3,2,1,0
342,1,1,0,3,2,1,1,0,0,3,3,0,4,3,1,0,19,17,2,0,151,149,2,496,805,2,9,8,1,0
343,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
344,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,5,5,0,1,1,0,0
345,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0,2,6,0,6,1,0,1,0
346,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,3,3,0,1,1,0,0
347,2,2,0,17,10,11,0,0,0,19,12,7,19,12,11,4,1448,1252,200,4,18328,18029,299,120923,138264,1711,44,26,18,0
348,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
349,0,0,0,3,2,1,2,1,1,1,1,0,3,2,1,0,5,3,2,0,8,5,3,43,39,4,3,2,1,0
350,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,3,0,3,0,6,0,6,74,0,172,7,0,7,0
351,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0,0
352,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,3,0,3,0,3,0,3,8,0,8,1,0,1,0
353,1,0,1,6,2,5,1,1,1,6,1,5,7,2,6,1,40,2,38,0,432,14,418,4422,1175,7360,52,3,49,0
354,3,3,1,4,4,0,1,0,0,6,6,0,7,7,1,1,21,20,1,0,64,62,2,332,704,4,38,36,2,0
355,0,0,0,4,3,1,1,0,0,3,3,0,4,3,1,0,3,3,1,1,6,5,1,6,5,1,4,3,1,0
356,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,2,1,1,6,2,12,4,1,3,0
357,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,6,4,2,0,17,14,3,35,26,9,3,2,1,0
358,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,8,8,0,1,1,0,0
359,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,2,1,1,0,2,1,1,7,6,1,2,1,1,0
360,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,2,0,2,0,12,0,12,183,0,339,7,0,7,0
361,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0,0
362,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,3,3,0,1,1,0,0
363,1,1,0,3,0,3,1,1,1,3,0,3,4,1,3,0,9,5,4,0,17,6,11,30,31,11,6,2,4,0
364,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,132,132,0,1,1,0,0
365,1,1,0,6,5,1,1,0,0,6,6,0,7,6,1,0,11,10,1,0,23,22,1,203,89,143,11,10,1,0
366,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
367,5,5,0,15,14,1,1,0,0,19,19,0,20,19,1,0,110,108,2,0,210,208,2,813,2513,2,61,60,1,0
368,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
369,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,3,3,0,13,13,0,1,1,0,0
370,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
371,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,3,0,0,5,5,0,6,12,0,2,2,0,0
372,1,1,0,5,5,1,1,0,0,5,5,0,6,6,1,1,31,29,3,1,141,138,3,900,922,14,19,18,1,0
373,3,3,1,5,4,1,1,1,1,7,6,1,8,7,2,1,53,52,1,0,66,62,4,11380,11862,8,11,9,2,0
374,1,0,1,3,1,3,1,1,1,3,0,3,4,1,4,1,4,2,3,1,8,2,6,28,12,16,8,2,6,0
375,1,1,1,3,2,1,1,1,1,3,2,1,4,3,2,1,22,12,11,1,152,39,113,563,92,1087,16,5,11,0
376,2,1,2,1,0,1,1,1,0,2,0,2,3,1,3,1,139,12,127,0,255,20,235,623,105,610,25,5,20,0
377,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
378,0,0,0,8,8,2,0,0,0,8,8,0,4,4,1,1,5,5,1,1,19,16,3,126,364,14,5,4,1,0
379,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,2,1,0,1,0
380,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,5,4,1,0,7,6,1,20,19,1,3,2,1,0
381,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0,0
382,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,2,2,0,0,3,3,0,297,297,0,2,2,0,0
383,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,4,4,0,0,25,25,0,112,112,0,2,2,0,0
384,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,3,3,0,0,5,5,0,39,50,0,3,3,0,0
385,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,5,0,5,0,21,0,21,146,0,146,2,0,2,0
386,1,1,0,3,2,1,1,0,0,3,3,0,4,3,1,0,13,12,1,0,50,49,1,152,150,2,4,3,1,0
387,1,0,1,1,0,1,2,2,2,0,0,0,2,0,2,0,2,0,2,0,2,0,2,2,0,2,2,0,2,0
388,2,1,1,2,1,1,2,1,1,2,1,1,4,2,2,0,23,15,8,0,28,17,11,202,141,69,6,3,3,0
389,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
390,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,3,3,0,1,1,0,0
391,3,0,3,12,0,12,15,15,15,0,0,0,15,0,15,0,9,0,9,0,84,0,84,469,0,867,25,0,25,0
392,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,3,1,2,0,4,2,2,43,7,36,2,1,1,0
393,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,6,5,1,0,47,46,1,149,165,3,3,2,1,0
394,2,0,2,1,0,1,3,3,2,0,0,0,3,0,3,0,3,0,3,0,11,0,11,74,0,128,4,0,4,0
395,2,2,0,11,11,0,13,0,13,0,0,0,13,13,0,0,8,8,0,0,20,20,0,376,386,0,14,14,0,0
396,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
397,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
398,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,9,0,9,0,10,0,10,376,0,376,1,0,1,0
399,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,5,1,4,0,13,2,11,15,4,11,4,1,3,0
400,4,4,0,0,0,0,4,1,4,0,0,0,4,4,0,0,51,51,0,0,211,211,0,320,332,0,8,8,0,0
401,3,3,0,15,14,1,1,0,0,17,17,0,18,17,1,0,55,55,1,1,258,257,1,3009,3850,6,31,30,1,0
402,3,0,3,8,0,8,11,11,11,0,0,0,11,0,11,0,23,0,23,0,50,0,50,320,0,335,21,0,21,0
403,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,3,3,0,0,3,3,0,3,3,0,1,1,0,0
404,1,1,1,1,1,0,1,0,0,1,1,0,2,2,1,1,61,8,53,0,138,8,130,826,31,1399,11,2,9,0
405,0,0,0,4,4,0,4,0,4,0,0,0,2,2,0,0,2,2,0,0,2,2,0,9,18,0,2,2,0,0
406,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,3,0,3,0,14,0,14,39,0,39,1,0,1,0
407,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,32,3,29,0,58,3,55,79,3,76,2,1,1,0
408,1,1,1,3,3,0,1,0,0,3,3,0,4,4,1,1,11,6,5,0,15,8,7,50,31,19,5,4,1,0
409,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,6,6,0,1,1,0,0
410,1,0,1,1,1,1,1,1,1,1,0,1,2,1,2,1,2,1,1,0,4,1,3,51,1,146,4,1,3,0
411,3,0,3,7,0,7,10,10,10,0,0,0,10,0,10,0,67,0,67,0,197,0,197,889,0,1813,82,0,82,0
412,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,27,27,0,60,60,0,1,1,0,0
413,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1,1,1,1,2,1,1,2,1,1,2,1,1,0
414,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,5,5,0,1,1,0,0
415,2,0,2,40,0,40,42,42,42,0,0,0,42,0,42,0,16,0,16,0,50,0,49,351,0,474,54,0,54,0
416,0,0,0,3,3,1,1,0,0,2,2,0,3,3,1,1,11,10,1,0,96,95,1,920,1504,229,13,12,1,0
417,0,0,0,3,3,1,1,0,0,2,2,0,3,3,1,1,8,3,5,0,11,5,6,150,10,512,10,3,7,0
418,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,13,12,2,1,110,108,2,930,965,2,11,9,2,0
419,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,2,2,0,2,2,0,1,1,0,0
420,2,2,0,6,6,1,1,0,0,7,7,0,8,8,1,1,49,49,2,2,360,337,23,2096,4796,499,71,67,4,0
421,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,16,16,0,1,1,0,0
422,3,1,2,2,0,2,1,1,1,4,0,4,5,1,4,0,69,62,13,6,112,68,44,244,77,167,12,1,11,0
423,1,0,1,3,0,3,4,4,4,0,0,0,4,0,4,0,5,0,5,0,12,0,12,68,0,70,9,0,9,0
424,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,2,1,1,0,4,2,2,7,2,5,2,1,1,0
425,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
426,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
427,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,14,14,0,0,38,38,0,169,181,0,5,5,0,0
428,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0
429,2,2,0,0,0,0,2,1,2,0,0,0,2,2,0,0,11,11,0,0,12,12,0,190,190,0,3,3,0,0
430,0,0,0,2,2,0,2,0,2,0,0,0,2,2,0,0,2,2,0,0,2,2,0,2,2,0,2,2,0,0
431,0,0,0,2,2,0,2,1,2,0,0,0,2,2,0,0,6,6,0,0,20,20,0,82,82,0,5,5,0,0
432,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0
433,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,2,2,0,2,2,0,1,1,0,0
434,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,4,0,4,1,0,1,0
435,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,4,4,0,32,32,0,1,1,0,0
436,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,2,2,0,1,1,0,0
437,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,62,0,62,0,62,0,62,126,0,126,30,0,30,0
438,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0,2,4,0,4,1,0,1,0
439,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,2,2,0,0,3,3,0,18,18,0,1,1,0,0
440,2,2,0,2,2,0,4,0,4,0,0,0,4,4,0,0,4,4,0,0,7,7,0,269,622,0,7,7,0,0
441,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,2,0,2,0,3,0,3,61,0,61,1,0,1,0
442,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,3,3,0,49,49,0,1,1,0,0
443,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,12,6,0,0,36,18,0,120,87,0,12,12,0,0
