,files,files_target,files_source,files_both,chunks,chunks_target,chunks_source,loc,loc_target,loc_source,commits,commits_target,commits_source,has_conflict
5635,24,9,16,1,104,54,60,487,240,237,4,1,3,1
5636,123,4,121,3,799,13,787,5861,332,6603,128,5,123,1
5637,67,44,29,6,636,237,403,2680,5239,1051,37,19,18,1
5638,120,1,60,1,3190,3,1592,12458,12,28599,146,1,145,1
5639,8,8,3,3,49,45,9,391,724,35,6,5,1,1
5640,6,6,5,5,77,16,66,438,101,436,30,1,29,1
5641,160,8,157,5,528,21,512,15673,2424,15232,67,9,60,1
5642,20,20,1,1,54,54,1,439,1028,6,24,23,1,1
5643,1,1,1,1,10,1,10,16,2,17,13,1,12,1
5644,303,101,243,42,825,112,754,67647,163,68011,10,1,9,1
5645,38,2,37,1,240,3,238,1581,11,2345,91,1,90,1
5646,3,1,3,1,3,1,3,7,2,4,4,1,3,1
5647,10,1,10,1,48,1,48,164,2,224,26,1,25,1
5648,19,8,14,3,46,18,29,340,69,298,18,8,10,1
5649,199,196,9,6,360,350,14,2733,3426,36,66,60,6,1
5650,81,64,28,12,117,92,35,614,350,319,20,14,6,1
5651,641,605,38,2,1275,1230,56,113529,108481,10171,53,38,17,1
5652,55,50,7,2,142,119,24,760,650,754,39,28,11,1
5653,55,41,17,3,283,235,49,1661,6052,345,39,29,10,1
5654,3,1,3,1,3,1,3,32,14,19,5,1,4,1
5655,16,15,2,1,33,30,4,81,75,5,4,3,1,1
5656,230,1,230,1,1286,1,1286,4647,40,5610,71,2,69,1
5657,1,1,1,1,4,3,2,17,9,7,3,1,2,1
5658,11,1,11,1,154,5,150,192,14,380,37,1,36,1
5659,169,169,2,2,2924,2924,3,19376,80756,6,213,212,1,1
5660,16,13,5,2,48,42,7,123,64,161,7,2,5,1
5661,23,23,1,1,193,123,71,634,678,102,30,28,2,1
5662,2274,2162,121,9,9195,8645,557,213310,212099,1680,46,34,12,1
5663,10,8,3,1,40,28,13,400,704,96,3,2,1,1
5664,58,51,8,1,376,368,9,2132,2694,224,32,29,3,1
5665,34,26,8,1,616,31,585,883,257,624,10,5,5,1
5666,24,17,9,2,63,23,41,383,179,255,10,7,3,1
5667,18,10,9,1,204,165,41,3500,1326,2494,3,1,3,1
5668,3,3,1,1,22,22,1,47,56,2,19,18,1,1
5669,1,1,1,1,13,2,12,22,3,18,9,2,7,1
5670,40,6,36,2,100,14,89,830,257,948,44,3,41,1
5671,327,3,326,2,1562,20,1544,6872,278,12816,78,1,77,1
5672,35,15,21,1,55,15,41,1279,16,1262,9,2,7,1
5673,17,5,15,3,71,11,62,3013,8461,8051,55,23,32,1
5674,7,1,7,1,16,1,16,74,2,179,12,1,11,1
5675,21,19,3,1,62,58,5,798,1674,290,15,14,1,1
5676,156,156,2,2,1767,1766,10,23304,172053,54,252,251,1,1
5677,3,1,3,1,3,1,3,10,4,10,5,1,4,1
5678,39,36,5,2,133,114,20,406,371,65,19,17,2,1
5679,100,2,99,1,179,14,166,881,24,988,39,4,35,1
5680,10,1,10,1,68,1,68,585,2,1084,28,1,27,1
5681,2422,4,2420,2,38111,17,38095,419867,708,589439,114,8,106,1
5682,94,90,7,3,403,313,82,1398,1186,156,33,29,4,1
5683,18,2,18,2,338,68,276,835,564,1418,97,5,92,1
5684,27,17,15,5,127,65,65,607,919,421,22,8,14,1
5685,34,3,34,3,116,3,115,634,10,873,50,2,48,1
5686,15,3,14,2,388,4,386,455,8,446,12,4,8,1
5687,42,40,5,3,197,184,14,1698,2507,49,45,44,1,1
5688,32,3,31,2,155,9,147,1387,131,1270,23,3,20,1
5689,28,26,7,5,271,261,13,1752,4182,7434,80,58,22,1
5690,1,1,1,1,13,5,9,47,21,43,5,1,4,1
5691,59,9,58,8,954,660,325,4236,1243,3949,91,1,90,1
5692,12,12,3,3,61,61,4,438,2042,1197,48,34,14,1
5693,7,6,4,4,36,25,10,126,167,37,8,6,2,1
5694,137,44,95,10,440,156,267,3096,1016,1943,44,18,26,1
5695,1,1,1,1,6,3,4,22,10,11,3,1,2,1
5696,3,3,2,2,8,6,3,64,42,31,8,3,5,1
5697,6,4,3,1,20,10,11,78,59,18,8,4,4,1
5698,24,12,2,2,110,55,2,540,226,43,2,1,1,1
5699,1,1,1,1,6,6,1,30,50,8,2,1,1,1
5700,135,45,133,43,287,69,219,313,70,242,5,2,3,1
5701,43,28,19,4,81,59,22,799,923,85,27,24,3,1
5702,6,1,1,1,600,3,99,2862,34,1048,38,1,37,1
5703,22,1,22,1,28,2,28,366,16,732,4,1,3,1
5704,24,8,21,5,136,23,114,1060,75,1132,22,7,15,1
5705,690,688,6,4,4448,4440,11,38641,40942,44,101,95,6,1
5706,222,8,217,3,1092,32,1064,31796,5805,32344,70,6,64,1
5707,3,3,1,1,17,10,8,104,83,20,3,1,2,1
5708,8,8,1,1,23,23,1,69,68,6,5,4,1,1
5709,61,10,52,1,236,12,225,2133,14,2466,25,4,21,1
5710,11,8,7,4,46,25,27,303,109,241,8,4,4,1
5711,14,8,7,1,42,14,29,692,969,283,18,6,12,1
5712,2,2,2,2,10,8,2,31,32,3,5,4,1,1
5713,231,3,229,1,1265,5,1261,9826,159,14905,104,6,98,1
5714,23,4,21,2,84,28,57,303,121,181,3,2,1,1
5715,38,0,38,0,1522,0,1522,4566,0,5311,19,0,19,1
5716,12,9,5,2,20,13,8,33,20,12,8,7,1,1
5717,196,196,1,1,257,256,3,94866,103998,11,76,75,1,1
5718,30,5,2,2,84,14,3,13722,8690,2225,8,7,1,1
5719,67,2,65,1,171,17,154,682,21,689,32,2,30,1
5720,1555,1555,1,1,4565,4565,1,504966,528589,143,212,211,1,1
5721,14,13,3,2,77,60,18,252,268,34,11,10,1,1
5722,46,21,5,3,832,410,9,3142,2131,72,18,14,4,1
5723,41,36,5,2,113,95,14,1908,3666,285,14,9,5,1
5724,81,72,10,1,363,279,84,11022,9404,1842,16,15,1,1
5725,3,3,3,3,15,11,5,101,71,29,4,3,1,1
5726,45,44,3,2,111,105,6,1193,1395,24,23,17,6,1
5727,7,3,5,1,12,4,9,24,8,15,8,3,5,1
5728,2,2,2,2,6,2,5,10,3,6,7,2,5,1
5729,46,15,37,7,533,449,77,10237,9614,4098,20,7,16,1
5730,133,49,128,44,3637,1606,2848,20862,4323,84668,177,2,175,1
5731,238,238,15,15,978,957,48,7801,9442,201,76,64,12,1
5732,31,5,29,3,102,30,73,711,279,697,37,6,31,1
5733,178,170,12,5,614,439,176,2414,2262,624,24,21,3,1
5734,49,2,48,1,95,2,94,2523,5,2517,3,1,2,1
5735,15,5,11,1,229,129,192,3925,1898,4246,14,2,13,1
5736,67,57,13,3,73,57,19,202,60,169,14,2,12,1
5737,7,4,4,1,41,20,22,1128,906,1348,3,2,1,1
5738,38,4,35,1,395,318,101,1397,1135,305,10,2,8,1
5739,22,9,14,1,49,31,19,67,45,21,8,4,4,1
5740,27,2,26,1,79,5,76,1820,574,2157,27,8,19,1
5741,5,1,5,1,15,1,15,80,2,80,11,1,10,1
5742,20,4,20,4,72,22,51,546,114,725,25,2,23,1
5743,9,8,2,1,11,10,2,1601,1620,3,4,2,2,1
5744,9,3,7,1,21,4,18,123,133,45,26,4,22,1
5745,68,4,66,2,328,5,324,1017,57,1194,48,1,47,1
5746,83,1,83,1,1826,4,1824,22397,226,102711,664,1,663,1
5747,8,8,1,1,44,44,1,385,382,5,2,2,1,1
5748,142,18,141,18,742,448,268,1320,848,346,7,1,6,1
5749,16,15,2,1,78,76,3,841,822,121,13,11,2,1
5750,7,7,1,1,47,45,3,391,1371,5,22,20,2,1
5751,8,8,1,1,86,86,1,169,166,2,3,2,1,1
5752,17,13,6,2,45,21,25,208,92,115,6,5,1,1
5753,60,4,58,2,796,19,781,4071,61,5459,75,4,71,1
5754,7,5,4,2,20,13,7,123,63,76,6,3,3,1
5755,21,9,16,4,505,373,138,1438,1854,1786,37,8,30,1
5756,8,7,3,2,19,15,5,32,23,8,5,3,2,1
5757,312,1,312,1,1260,2,1259,8482,40,22019,348,1,347,1
5758,30,5,11,1,78,27,13,398,166,32,3,1,2,1
5759,450,2,449,1,3164,13,3152,29482,64,151118,2190,3,2187,1
5760,10,9,3,2,48,44,5,129,121,7,5,4,1,1
5761,10,10,2,2,87,71,17,573,913,172,13,9,4,1
5762,21,1,21,1,64,1,64,357,5,1280,56,1,55,1
5763,35,1,35,1,69,1,69,451,5,897,13,1,12,1
5764,370,370,2,2,3505,3499,7,38295,140008,20,439,438,1,1
5765,148,132,18,2,444,417,28,2022,1994,469,36,22,14,1
5766,40,9,37,6,316,80,240,1379,419,1268,49,2,47,1
5767,169,95,132,58,772,256,569,10629,5857,30768,233,76,157,1
5768,104,102,4,2,510,507,4,529,519,9,3,2,1,1
5769,123,109,16,2,429,404,26,4921,9859,88,40,32,8,1
5770,18,1,18,1,72,1,72,595,2,658,39,1,38,1
5771,80,2,80,2,189,2,188,825,3,885,24,2,22,1
5772,96,96,1,1,530,530,3,3608,5514,48,175,174,1,1
5773,476,12,467,3,1941,75,1864,18457,264,25619,265,21,244,1
5774,16,14,4,2,43,37,7,99,89,9,2,1,1,1
5775,102,102,3,3,383,380,4,1795,7347,10,97,96,1,1
5776,6,1,6,1,30,3,29,132,8,199,19,1,18,1
5777,9,8,2,1,16,15,2,122,147,51,6,4,2,1
5778,28,4,27,3,90,13,78,379,32,522,32,1,31,1
5779,6,1,1,1,150,17,9,336,38,17,6,2,4,1
5780,46,17,31,2,81,17,66,384,19,401,9,1,8,1
5781,51,50,2,1,52,50,3,82,51,30,3,2,1,1
5782,67,1,67,1,1223,4,1222,14224,34,75874,408,1,407,1
5783,50,1,50,1,749,1,748,8431,9,8641,26,1,25,1
5784,9,7,4,2,27,16,12,324,626,105,10,7,3,1
5785,16,8,12,4,82,32,51,1340,1740,1104,20,10,10,1
5786,39,2,39,2,385,11,377,2158,37,2749,60,2,58,1
5787,136,3,131,1,450,6,441,1096,32,1019,9,2,7,1
5788,38,38,1,1,49,49,1,3151,3224,32,17,13,4,1
5789,154,26,144,16,5070,529,4586,35304,3567,84890,229,6,225,1
5790,37,9,29,1,825,30,796,2755,370,4639,58,2,56,1
5791,11,3,9,1,81,13,69,250,61,184,15,8,7,1
5792,8,2,7,1,27,5,24,267,34,666,22,1,21,1
5793,27,11,17,1,70,25,46,204,100,126,16,4,12,1
5794,7,4,5,2,19,7,13,64,16,60,4,2,2,1
5795,31,3,30,2,136,3,135,1124,90,1566,36,2,34,1
5796,22,3,21,2,67,13,56,835,188,646,17,3,14,1
5797,258,15,244,1,435,16,420,2859,742,4633,27,4,23,1
5798,10,6,8,4,39,24,16,159,127,31,8,3,5,1
5799,33,33,4,4,182,173,10,790,1014,77,50,49,1,1
5800,1,1,1,1,1,1,1,5,2,2,2,1,1,1
5801,34,7,27,2,133,25,92,4197,44,686,67,3,64,1
5802,1,1,1,1,19,19,1,29,30,2,7,6,1,1
5803,5,1,5,1,31,1,31,53,3,53,10,1,9,1
5804,1,1,1,1,10,10,1,24,18,6,10,9,1,1
5805,131,21,117,7,516,48,475,7609,2091,12890,198,17,181,1
5806,24,2,23,1,67,8,60,321,18,370,26,2,24,1
5807,13,8,7,2,692,684,9,5826,5737,94,8,5,3,1
5808,16,13,5,2,70,61,10,1859,1786,446,9,6,3,1
5809,117,5,114,2,415,23,393,8498,220,8376,11,9,2,1
5810,224,217,8,1,341,333,9,11820,11734,98,28,23,5,1
5811,1,1,1,1,13,12,3,31,35,7,12,11,1,1
5812,13,7,7,1,118,92,63,4011,2039,4097,8,1,7,1
5813,12,3,10,1,29,7,23,308,111,344,15,4,11,1
5814,425,43,418,36,4370,70,4337,243916,677,275123,26,1,25,1
5815,63,62,6,5,234,231,9,983,1017,21,32,26,6,1
5816,8,7,3,2,17,11,7,162,168,24,6,5,1,1
5817,4,4,1,1,11,7,5,92,85,17,6,5,1,1
5818,98,80,21,3,214,193,24,1402,1164,410,45,44,1,1
5819,349,1,349,1,2338,1,2338,43513,8,163246,558,1,557,1
5820,10,7,6,3,21,12,9,139,17,142,8,6,2,1
5821,30,25,7,2,98,78,21,9426,1218380,61,285,273,12,1
5822,47,45,5,3,230,209,28,5109,4710,897,11,9,2,1
5823,111,23,92,4,630,255,377,28859,28793,1975,110,38,72,1
5824,389,389,7,7,2807,2807,7,39289,154310,35,477,472,5,1
5825,15,11,6,2,116,109,8,452,687,38,13,12,1,1
5826,97,1,97,1,351,2,351,2030,7,5040,127,2,125,1
5827,6,6,2,2,62,62,4,112,100,9,8,6,2,1
5828,17,15,4,2,43,39,5,203,286,27,10,9,1,1
5829,105,93,13,1,9776,9762,15,15242,15477,22,16,12,4,1
5830,2,1,2,1,21,12,13,46,20,22,24,11,13,1
5831,5,5,2,2,23,20,5,1085,978,588,15,8,7,1
5832,36,3,35,2,363,5,360,12396,15,20131,29,3,26,1
5833,33,4,32,3,180,12,170,513,35,613,44,1,43,1
5834,23,22,3,2,388,382,13,1689,1646,40,12,9,3,1
5835,28,14,2,2,236,101,22,724,289,75,18,17,1,1
5836,55,8,50,3,272,15,258,2380,87,3661,59,6,53,1
5837,42,20,24,2,7505,7442,64,14462,14165,286,23,5,18,1
5838,2,1,1,1,2,1,1,10,2,2,2,1,1,1
5839,15,1,15,1,87,1,87,614,2,1805,30,1,29,1
5840,6,5,2,1,12,11,2,57,19,225,15,8,7,1
5841,44,28,19,3,100,48,53,2418,3837,7815,32,13,19,1
5842,15,2,15,2,44,5,40,296,8,287,15,2,13,1
5843,1,1,1,1,1,1,1,5,2,2,2,1,1,1
5844,2,1,2,1,5,1,5,14,5,9,5,1,4,1
5845,34,30,5,1,102,92,11,4627,4456,349,7,6,1,1
5846,5,2,4,1,10,2,9,26,5,36,12,2,10,1
5847,11,8,4,1,13,10,4,190,177,12,6,4,2,1
5848,14,13,1,1,94,93,1,405,399,39,3,2,1,1
5849,77,77,1,1,145,141,5,2366,2993,7,110,109,1,1
5850,1314,657,1,1,3640,1820,1,240244,120239,2,7,6,1,1
5851,6,3,2,2,64,19,14,116,34,23,3,2,1,1
5852,24,7,18,1,45,27,19,9670,168,14508,45,26,19,1
5853,27,24,7,4,78,72,7,292,306,24,9,7,2,1
5854,15,12,6,3,87,72,16,696,301,998,17,13,4,1
5855,317,4,316,3,2012,6,2009,73039,152,1261908,1119,2,1117,1
5856,18,2,18,2,72,2,71,608,10,708,48,2,46,1
5857,240,39,210,9,563,119,457,3940,1774,2698,116,25,91,1
5858,4,1,4,1,7,1,7,17,3,17,7,1,6,1
5859,4,1,4,1,37,1,37,99,6,130,14,2,12,1
5860,20,19,3,2,104,57,49,2692,2212,841,11,7,4,1
5861,59,57,6,4,798,788,98,11760,22360,894,20,19,1,1
5862,6,2,2,1,236,6,113,572,50,235,3,1,2,1
5863,81,3,81,3,347,3,345,959,23,1070,55,3,52,1
5864,25,7,21,3,672,626,53,33999,38157,18292,11,4,7,1
5865,18,18,13,13,18,18,13,70,31,26,2,1,1,1
5866,3,1,3,1,3,1,3,18,2,15,3,1,2,1
5867,6,4,5,3,62,47,21,521,206,554,12,5,8,1
5868,23,4,20,1,90,40,52,1067,645,436,13,1,12,1
5869,249,203,156,110,779,567,328,5978,5083,1248,66,58,8,1
5870,1,1,1,1,1,1,1,5,2,2,2,1,1,1
5871,7,2,7,2,14,2,13,45,10,100,23,1,22,1
5872,2,2,2,2,2,2,2,10,4,4,2,1,1,1
5873,6,1,6,1,8,1,8,30,3,56,10,1,9,1
5874,7,1,7,1,69,1,69,313,2,418,13,1,12,1
5875,22,22,2,2,1102,1101,2,1940,1893,67,19,18,1,1
5876,15,8,8,1,32,23,10,221,349,75,16,14,2,1
5877,94,5,94,5,470,13,464,1616,53,1826,56,1,55,1
5878,4,1,4,1,5,1,5,26,3,49,7,1,6,1
5879,10,10,1,1,19,14,6,123,109,14,5,4,1,1
5880,43,11,37,5,449,55,396,9263,526,26374,28,7,21,1
5881,52,34,21,3,109,56,55,2548,2977,301,19,3,16,1
5882,1657,1657,2,2,3691,3691,6,564955,632161,135,269,268,1,1
5883,855,588,272,5,1496,654,847,65913,50449,15460,6,2,4,1
5884,45,45,2,2,403,398,6,2917,4655,382,55,52,3,1
5885,7,1,7,1,12,1,12,72,2,69,4,1,3,1
5886,19,9,12,2,41,11,31,397,197,281,15,4,11,1
5887,1,1,1,1,1,1,1,6,3,3,2,1,1,1
5888,42,42,1,1,210,209,2,1482,3489,23,85,84,1,1
5889,163,1,163,1,227,1,227,1180,3,2024,24,1,23,1
5890,2,1,2,1,3,2,2,9,5,3,4,2,2,1
5891,5,1,5,1,22,1,22,43,7,37,7,1,6,1
5892,34,33,2,1,162,156,7,1591,1753,639,31,24,7,1
5893,13,10,6,3,294,285,14,9848,16718,3784,24,15,9,1
5894,21,21,2,2,181,161,22,1016,1602,98,42,41,1,1
5895,19,7,15,3,99,22,78,1042,272,1910,14,3,11,1
5896,4,4,4,4,49,4,48,240,83,177,3,1,2,1
5897,73,73,1,1,1168,1165,4,19970,29440,15,251,250,1,1
5898,1,1,1,1,29,1,29,93,12,98,5,1,4,1
5899,25,9,22,6,204,130,78,924,535,800,22,5,17,1
5900,47,47,3,3,237,232,7,1476,1732,42,40,39,1,1
5901,14,1,14,1,15,1,15,405,4,405,3,1,2,1
5902,62,62,1,1,221,221,1,2184,5764,5,37,36,1,1
5903,83,14,71,2,521,318,222,2623,1277,2183,32,2,30,1
5904,7,1,6,1,71,4,65,2171,12,9341,28,1,27,1
5905,6,2,3,2,18,6,4,30,12,5,3,2,1,1
5906,39,37,4,2,249,239,11,895,829,450,36,31,5,1
5907,135,122,15,2,881,845,45,31039,152888,8372,132,127,5,1
5908,15,14,3,2,72,67,6,103,196,9,9,7,2,1
5909,8,2,8,2,206,14,194,614,82,543,8,1,7,1
5910,139,138,3,2,1690,1683,9,15878,71339,1280,173,169,4,1
5911,11,4,8,1,15,6,10,39,10,29,11,4,7,1
5912,28,2,28,2,156,7,150,1614,863,2632,69,3,66,1
5913,69,37,36,4,2136,514,1784,11966,2279,10616,29,4,26,1
5914,22,14,10,2,54,30,25,296,375,90,12,7,5,1
5915,5,5,1,1,162,158,5,536,2138,14,9,8,1,1
5916,4,4,1,1,79,79,5,282,261,16,2,1,1,1
5917,12,2,11,1,102,5,98,674,27,2178,55,3,52,1
5918,1,1,1,1,17,17,1,50,57,3,12,11,1,1
5919,6,2,6,2,14,3,12,113,10,102,4,1,3,1
5920,3,2,2,1,166,27,141,274,87,186,6,2,4,1
5921,129,3,129,3,500,4,497,2685,8,6806,77,2,75,1
5922,109,2,108,1,280,2,279,1318,51,2136,58,3,55,1
5923,95,65,57,27,425,291,153,1486,664,1085,45,6,39,1
5924,2,2,1,1,20,13,8,41,91,15,35,26,9,1
5925,3,3,1,1,24,23,1,42,30,6,2,1,1,1
5926,35,35,1,1,91,91,1,437,449,6,30,29,1,1
5927,10,1,10,1,48,1,48,164,4,223,26,1,25,1
5928,35,35,3,3,181,181,3,1470,1649,39,51,49,2,1
5929,3,3,1,1,51,51,1,127,124,2,2,1,1,1
5930,31,29,4,2,162,156,7,728,1179,56,65,61,4,1
5931,26,16,11,1,155,47,109,3215,2793,598,5,4,1,1
5932,48,3,48,3,441,3,441,2283,6,16606,115,1,114,1
5933,24,2,23,1,145,2,144,877,46,1431,58,2,56,1
5934,33,2,33,2,131,79,53,224,152,78,3,1,2,1
5935,57,57,4,4,1333,1329,5,6151,9979,94,180,177,3,1
5936,1,1,1,1,56,56,1,159,554,12,79,78,1,1
5937,3,3,2,2,11,7,7,53,28,33,4,2,2,1
5938,186,18,173,5,915,33,884,52495,42817,11287,158,3,155,1
5939,8,3,7,2,18,12,7,124,36,94,5,3,2,1
5940,697,1,682,1,2142,5,2125,130011,106,2011460,300,1,299,1
5941,2,2,1,1,13,11,3,22,27,5,17,15,2,1
5942,25,1,25,1,97,4,94,444,9,640,39,1,38,1
5943,9,1,9,1,16,1,16,92,2,127,18,1,17,1
5944,167,166,2,1,169,166,2,181,167,3,3,1,2,1
5945,57,57,14,14,69,69,14,150,108,28,5,4,1,1
5946,5,5,3,3,15,15,5,71,41,27,2,1,1,1
5947,35,1,35,1,168,3,166,1342,4,2050,43,1,42,1
5948,139,18,137,16,389,48,312,2344,128,627,6,2,4,1
5949,9,5,6,2,36,15,22,149,53,151,3,1,2,1
5950,39,21,19,1,97,27,73,3031,4436,167,32,8,24,1
5951,74,69,9,6,411,333,80,1910,2527,211,101,84,17,1
5952,21,4,19,2,170,37,135,1161,451,2327,18,2,16,1
5953,99,28,87,16,1828,231,1619,15791,1560,15880,97,44,53,1
5954,71,2,71,2,370,20,363,7525,12599,31814,81,3,78,1
5955,16,16,4,4,92,84,8,477,491,110,9,8,4,1
5956,9,3,8,2,44,19,26,419,35,383,6,3,3,1
5957,139,59,104,26,425,180,267,1301,400,841,9,3,6,1
5958,38,25,14,3,1103,810,341,2304,1423,1371,12,1,11,1
5959,43,9,36,2,140,40,96,2501,2424,989,28,7,22,1
5960,16,1,16,1,50,6,45,219,7,211,3,1,2,1
5961,10,1,10,1,18,1,18,33,2,34,17,1,16,1
5962,8,8,1,1,24,24,1,123,92,60,6,4,2,1
5963,7,7,1,1,25,25,1,250,284,10,10,9,1,1
5964,16,4,15,3,90,5,87,341,32,379,24,7,17,1
5965,11,6,6,1,19,14,6,661,140,6034,22,2,20,1
5966,80,75,7,2,303,291,14,3226,7104,41,119,112,7,1
5967,176,3,176,3,1066,3,1065,9295,34,30031,486,2,484,1
5968,1,1,1,1,15,14,2,41,61,4,16,15,1,1
5969,4,1,3,1,20,2,17,375,7,338,5,1,4,1
5970,12,5,8,1,53,40,15,256,238,78,5,3,2,1
5971,17,6,13,2,33,12,24,95,20,73,10,1,9,1
5972,24,3,4,3,436,5,65,5383,60,1099,8,3,7,1
5973,56,2,55,1,159,14,149,513,200,431,17,3,14,1
5974,5,1,5,1,50,1,50,124,4,231,24,1,23,1
5975,36,35,3,2,98,94,5,381,409,28,15,14,1,1
5976,115,108,12,5,238,226,17,1722,638,1080,14,3,11,1
5977,32,11,32,11,135,11,135,1030,22,1296,23,1,22,1
5978,47,9,43,5,195,37,161,1894,759,2386,106,13,93,1
5979,114,82,35,3,277,221,60,22947,175650,305,77,70,7,1
5980,334,3,334,3,1943,3,1939,10082,40,23241,520,1,519,1
5981,62,59,3,1,337,334,3,1908,2461,18,36,32,4,1
5982,506,15,492,1,974,18,957,12405,1064,18345,110,11,99,1
5983,15,1,15,1,70,1,70,338,5,362,6,1,5,1
5984,35,35,1,1,139,139,1,7469,9036,4,57,56,1,1
5985,56,1,56,1,238,3,236,5742,7,5949,29,1,28,1
5986,42,41,7,6,608,598,12,2471,2968,751,41,35,6,1
5987,17,17,2,2,145,140,5,808,852,32,29,24,5,1
5988,1,1,1,1,121,121,1,303,675,3,97,96,1,1
5989,1,1,1,1,2,2,1,6,3,2,2,1,1,1
5990,9,2,9,2,105,4,103,222,11,210,5,2,3,1
5991,3,1,3,1,9,3,7,157,92,220,3,1,2,1
5992,42,40,5,3,581,564,20,23619,99538,5999,40,36,4,1
5993,161,161,5,5,1731,1703,29,6896,9404,32,75,74,1,1
5994,12,3,11,2,27,13,16,124,73,126,15,3,12,1
5995,268,168,119,19,798,612,194,13541,64212,3792,180,148,32,1
5996,14,10,6,2,43,22,22,313,107,259,9,5,4,1
5997,7,5,3,1,30,11,20,190,135,84,6,1,5,1
5998,5,1,5,1,16,1,16,79,2,79,11,1,10,1
5999,4,2,3,1,303,6,298,16305,8142,8237,6,4,2,1
6000,23,1,23,1,82,1,82,403,10,1715,86,1,85,1
6001,32,22,12,2,97,65,33,459,109,741,17,2,15,1
6002,28,2,27,1,176,40,137,787,138,785,29,6,23,1
6003,133,77,75,19,293,153,194,9392,7386,6309,55,6,49,1
6004,241,162,89,10,1001,649,357,9246,6913,30303,269,128,141,1
6005,5,4,2,1,5,4,2,20,12,8,5,3,2,1
6006,609,16,606,13,4916,39,4892,29184,143,41758,74,3,71,1
6007,98,4,97,3,195,13,183,5407,279,8349,51,1,50,1
6008,23,21,7,5,118,68,56,494,388,137,13,12,1,1
6009,65,2,64,1,1573,23,1551,10871,2055,24707,244,1,243,1
6010,1,1,1,1,5,1,5,10,4,14,2,1,1,1
6011,16,6,4,2,88,17,28,1726,802,413,7,2,5,1
6012,186,2,186,2,237,9,230,11356,19,11606,9,1,8,1
6013,21,10,14,3,126,36,91,1210,798,657,6,1,5,1
6014,25,2,25,2,35,2,34,353,8,683,9,1,8,1
6015,12,5,3,2,100,45,7,736,186,181,3,1,2,1
6016,298,3,298,3,18700,3,18698,58990,48,58941,3,1,2,1
6017,31,14,22,5,115,43,75,640,315,444,31,6,25,1
6018,17,10,9,2,62,43,20,186,130,71,11,5,6,1
6019,12,10,3,1,16,13,4,171,154,16,10,7,3,1
6020,11,3,8,1,109,49,60,232,314,134,5,2,3,1
6021,23,1,23,1,124,1,124,2199,4,3424,28,1,27,1
6022,65,20,53,8,290,29,270,3362,1167,3356,22,2,20,1
6023,3,3,1,1,3,3,1,8,5,2,2,1,1,1
6024,21,1,21,1,639,38,612,2067,125,5758,214,5,209,1
6025,3,1,3,1,163,1,163,284,6,284,7,1,6,1
6026,47,26,22,4,110,54,48,833,226,604,21,13,8,1
6027,2,1,2,1,3,2,2,33,28,4,3,1,2,1
6028,18,4,17,3,181,4,180,576,9,564,6,1,5,1
6029,274,4,273,3,2784,4,2782,44477,84,126763,594,2,592,1
6030,49,45,5,1,437,428,10,1318,1337,25,22,20,2,1
6031,103,9,96,2,394,55,341,1015,263,976,41,8,33,1
6032,18,9,3,3,84,39,4,390,238,12,9,8,1,1
6033,52,27,27,2,456,199,259,14670,59448,12100,68,21,47,1
6034,453,3,453,3,649,4,649,16616,4704,217737,228,3,225,1
6035,1,1,1,1,9,4,6,15,6,8,10,4,6,1
6036,3,1,3,1,18,8,13,1460,1390,67,3,1,2,1
6037,45,42,4,1,2229,2220,10,22551,22476,76,11,10,1,1
6038,18,2,17,1,156,2,155,5457,1693,3763,4,2,2,1
6039,41,32,10,1,59,35,26,454,358,768,15,3,12,1
6040,165,163,5,3,193,182,12,378,296,106,9,8,1,1
6041,75,26,60,11,327,103,229,5400,466,25630,75,20,55,1
6042,30,26,5,1,427,423,12,750,716,26,15,12,3,1
6043,103,103,1,1,478,477,2,3928,15102,11,167,166,1,1
6044,339,1,339,1,1068,3,1066,4688,5,8034,246,1,245,1
6045,42,40,8,6,997,967,37,12137,11955,1902,31,30,1,1
6046,9,7,3,1,2054,16,2041,3615,114,3500,2,1,1,1
6047,124,37,99,18,3082,991,2155,24742,11661,14315,126,13,114,1
6048,403,400,6,3,1344,1340,7,29458,58366,34,422,417,5,1
6049,363,6,359,2,1603,26,1579,5432,133,7928,175,2,173,1
6050,30,4,3,2,162,26,5,1194,173,24,3,1,2,1
6051,11,9,4,2,111,105,7,876,981,77,11,10,1,1
6052,63,3,61,1,545,6,540,15103,741,127763,555,5,550,1
6053,33,2,33,2,93,2,93,1102,162,3434,37,2,36,1
6054,2,2,1,1,3,3,2,42,36,4,2,1,1,1
6055,2,2,1,1,4,4,1,11,8,2,2,1,1,1
6056,1,1,1,1,2,2,1,6,3,2,2,1,1,1
6057,1,1,1,1,3,1,3,18,8,10,2,1,1,1
6058,3,2,2,1,14,13,2,61,55,5,4,3,1,1
6059,98,1,96,1,869,4,864,10170,105,14200,81,1,80,1
6060,2,1,1,1,153,37,105,587,71,451,3,1,2,1
6061,89,89,4,4,1076,1076,5,7157,12459,26,50,49,1,1
6062,11,6,6,1,12,7,6,449,438,11,7,1,6,1
6063,9,2,8,1,46,2,45,261,3,464,17,2,15,1
6064,30,2,30,2,74,3,72,350,5,1179,69,3,66,1
6065,8,1,8,1,24,1,24,111,4,107,2,1,1,1
