,top_proj,top_proj_target,top_proj_source,occ_proj,occ_proj_target,occ_proj_source,top_ms,top_ms_target,top_ms_source,occ_ms,occ_ms_target,occ_ms_source,devs,devs_target,devs_source,devs_both,has_conflict
371,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
372,5,5,0,126,126,0,131,0,131,0,0,0,131,131,0,0,0
373,1,0,1,1,0,1,2,2,1,0,0,0,2,0,2,0,0
374,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
375,2,0,2,0,0,0,2,2,2,0,0,0,2,0,2,0,0
376,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
377,3,2,1,0,0,0,1,0,0,2,2,0,3,2,1,0,0
378,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
379,0,0,0,3,3,0,3,1,3,0,0,0,3,3,0,0,0
380,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
381,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
382,3,3,0,48,47,1,2,1,1,49,49,0,51,50,1,0,0
383,0,0,0,8,1,7,1,1,1,7,0,7,8,1,7,0,0
384,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
385,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
386,1,0,1,3,0,3,4,4,3,0,0,0,4,0,4,0,0
387,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,0
388,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
389,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
390,1,1,0,13,12,1,1,0,0,13,13,0,14,13,1,0,0
391,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
392,2,1,1,1,0,1,2,1,1,1,0,1,3,1,2,0,0
393,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
394,6,6,0,68,68,0,74,0,74,0,0,0,74,74,0,0,0
395,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
396,2,2,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0
397,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
398,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
399,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
400,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
401,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
402,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
403,1,1,1,2,2,1,1,0,1,2,2,0,3,3,2,2,0
404,2,2,0,1,0,1,1,0,0,2,2,0,3,2,1,0,0
405,2,2,0,2,1,1,1,0,0,3,3,0,4,3,1,0,0
406,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
407,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
408,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
409,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
410,0,0,0,2,2,0,2,0,2,0,0,0,2,2,0,0,0
411,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
412,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
413,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
414,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
415,2,1,1,8,0,8,1,1,1,9,0,9,10,1,9,0,0
416,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
417,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
418,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
419,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
420,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
421,2,0,2,2,1,1,2,1,1,2,0,2,4,1,3,0,0
422,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
423,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
424,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
425,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
426,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
427,3,3,0,4,4,1,1,0,0,6,6,0,7,7,1,1,0
428,0,0,0,16,16,2,0,0,0,16,16,0,8,8,1,1,0
429,0,0,0,5,4,1,1,0,0,4,4,0,5,4,1,0,0
430,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
431,0,0,0,10,10,2,0,0,0,10,10,0,5,5,1,1,0
432,1,1,0,4,3,1,1,0,0,4,4,0,5,4,1,0,0
433,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
434,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
435,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
436,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
437,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
438,2,1,2,0,0,0,1,1,1,1,0,1,2,1,2,1,0
439,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
440,0,0,0,3,2,1,2,1,1,1,1,0,3,2,1,0,0
441,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
442,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
443,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
444,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
445,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
446,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
447,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
448,2,2,0,8,8,0,10,0,10,0,0,0,10,10,0,0,0
449,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
450,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
451,5,5,0,21,21,0,26,0,26,0,0,0,26,26,0,0,0
452,2,2,0,14,14,2,1,0,0,15,15,0,16,16,2,2,0
453,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
454,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
455,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
456,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
457,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
458,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
459,0,0,0,5,4,1,1,0,0,4,4,0,5,4,1,0,0
460,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
461,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
462,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
463,0,0,0,3,3,0,3,0,3,0,0,0,3,3,0,0,0
464,1,1,0,2,0,2,2,1,1,1,0,1,3,1,2,0,0
465,1,1,0,14,13,1,1,0,0,14,14,0,15,14,1,0,0
466,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,0
467,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
468,0,0,0,3,2,1,2,1,1,1,1,0,3,2,1,0,0
469,6,6,0,30,30,0,36,0,36,0,0,0,36,36,0,0,0
470,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
471,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
472,2,1,1,1,1,0,2,1,1,1,1,0,3,2,1,0,0
473,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
474,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
475,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
476,2,2,0,18,18,1,1,0,0,19,19,0,20,20,1,1,0
477,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
478,0,0,0,6,2,4,0,0,0,6,2,4,3,1,2,0,0
479,1,1,0,12,11,1,1,0,0,12,12,0,13,12,1,0,0
480,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
481,1,1,0,1,1,0,2,0,2,0,0,0,2,2,0,0,0
482,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
483,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
484,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
485,1,1,0,4,4,0,5,1,5,0,0,0,5,5,0,0,0
486,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
487,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
488,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,0
489,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
490,1,1,0,8,8,0,9,0,9,0,0,0,9,9,0,0,0
491,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
492,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
493,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
494,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
495,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
496,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
497,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
498,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
499,1,1,0,3,3,1,1,0,0,3,3,0,4,4,1,1,0
500,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
501,2,2,1,0,0,0,2,1,1,0,0,0,2,2,1,1,0
502,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
503,1,1,0,3,2,1,1,0,0,3,3,0,4,3,1,0,0
504,1,1,0,4,4,0,5,0,5,0,0,0,5,5,0,0,0
505,0,0,0,6,6,0,6,0,6,0,0,0,3,3,0,0,0
506,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
507,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
508,2,2,0,3,3,1,2,1,1,3,3,0,5,5,1,1,0
509,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
510,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
511,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
512,1,1,0,20,20,0,21,0,21,0,0,0,21,21,0,0,0
513,2,2,1,0,0,0,1,0,0,1,1,0,2,2,1,1,0
514,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
515,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
516,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
517,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
518,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
519,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
520,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
521,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
522,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
523,2,2,0,3,3,0,5,0,5,0,0,0,5,5,0,0,0
524,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
525,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
526,1,0,1,4,4,0,1,0,0,4,4,0,5,4,1,0,0
527,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
528,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
529,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
530,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
531,2,2,0,30,29,1,2,1,1,30,30,0,32,31,1,0,0
532,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
533,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
534,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,0
535,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
536,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
537,2,2,0,5,4,1,1,0,0,6,6,0,7,6,1,0,0
538,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
539,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
540,0,0,0,2,0,2,2,2,2,0,0,0,1,0,1,0,0
541,2,2,0,4,4,0,6,1,6,0,0,0,6,6,0,0,0
542,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
543,0,0,0,10,10,0,10,0,10,0,0,0,5,5,0,0,0
544,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
545,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,0
546,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
547,2,2,0,8,7,1,1,0,0,9,9,0,10,9,1,0,0
548,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
549,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
550,1,0,1,2,2,0,1,0,0,2,2,0,3,2,1,0,0
551,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
552,4,4,0,4,3,1,1,0,0,7,7,0,8,7,1,0,0
553,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
554,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
555,2,2,0,1,1,0,3,1,3,0,0,0,3,3,0,0,0
556,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
557,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
558,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
559,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
560,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
561,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
562,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
563,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
564,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
565,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
566,0,0,0,3,2,1,1,0,0,2,2,0,3,2,1,0,0
567,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
568,2,1,2,0,0,0,1,1,0,1,0,1,2,1,2,1,0
569,1,0,1,1,0,1,2,2,2,0,0,0,2,0,2,0,0
570,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
571,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
572,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
573,1,0,1,4,0,4,5,5,4,0,0,0,5,0,5,0,0
574,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
575,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
576,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
577,1,1,1,21,21,2,0,0,0,22,22,0,22,22,3,3,0
578,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
579,1,1,0,6,5,1,2,1,1,5,5,0,7,6,1,0,0
580,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
581,2,0,2,1,0,1,3,3,3,0,0,0,3,0,3,0,0
582,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
583,2,2,0,1,1,0,3,1,3,0,0,0,3,3,0,0,0
584,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,0
585,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
586,0,0,0,50,50,0,50,0,50,0,0,0,25,25,0,0,0
587,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
588,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
589,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
590,2,0,2,6,1,6,2,1,1,6,0,6,8,1,8,1,0
591,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,0
592,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
593,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
594,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
595,2,2,0,3,2,1,1,0,0,4,4,0,5,4,1,0,0
596,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
597,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
598,2,2,0,2,1,1,2,1,1,2,2,0,4,3,1,0,0
599,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
600,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
601,1,1,0,4,4,0,5,1,5,0,0,0,5,5,0,0,0
602,2,2,0,3,2,1,1,0,0,4,4,0,5,4,1,0,0
603,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
604,1,0,1,2,0,2,3,3,2,0,0,0,3,0,3,0,0
605,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
606,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
607,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
608,0,0,0,3,1,2,1,1,1,2,0,2,3,1,2,0,0
609,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
610,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
611,0,0,0,2,2,2,0,0,0,2,2,0,1,1,1,1,0
612,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
613,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
614,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
615,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
616,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
617,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
618,0,0,0,2,0,2,2,2,1,0,0,0,2,0,2,0,0
619,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
620,2,0,2,5,0,5,7,7,7,0,0,0,7,0,7,0,0
621,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
622,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
623,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
624,1,0,1,2,0,2,3,3,3,0,0,0,3,0,3,0,0
625,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
626,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
627,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
628,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
629,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,0
630,2,2,1,0,0,0,1,0,0,1,1,0,2,2,1,1,0
631,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
632,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
633,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
634,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
635,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
636,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
637,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
638,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
639,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
640,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
641,0,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0
642,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
643,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
644,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
645,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
646,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,0
647,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
648,3,3,1,0,0,0,1,0,0,2,2,0,3,3,1,1,0
649,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
650,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
651,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
652,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
653,2,2,0,0,0,0,2,0,2,0,0,0,2,2,0,0,0
654,4,4,0,4,4,1,1,0,0,7,7,0,8,8,1,1,0
655,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
656,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
657,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
658,1,1,0,3,2,1,1,0,0,3,3,0,4,3,1,0,0
659,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
660,2,1,1,2,2,0,1,0,0,3,3,0,4,3,1,0,0
661,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
662,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
663,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
664,1,1,0,2,2,0,3,1,3,0,0,0,3,3,0,0,0
665,0,0,0,3,3,0,3,0,3,0,0,0,3,3,0,0,0
666,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
667,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
668,3,1,3,2,0,2,1,1,1,4,0,4,5,1,5,1,0
669,2,2,0,4,4,0,6,0,6,0,0,0,6,6,0,0,0
670,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
671,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
672,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
673,0,0,0,4,4,1,1,0,0,3,3,0,4,4,1,1,0
674,2,2,1,6,6,0,1,0,0,7,7,0,8,8,1,1,0
675,3,3,0,1,1,0,4,1,4,0,0,0,4,4,0,0,0
676,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
677,0,0,0,14,12,2,0,0,0,14,12,2,7,6,1,0,0
678,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
679,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,0
680,0,0,0,3,2,1,1,0,0,2,2,0,3,2,1,0,0
681,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
682,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
683,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
684,0,0,0,12,10,4,0,0,0,12,10,2,6,5,2,1,0
685,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
686,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0
687,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
688,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
689,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
690,2,1,1,3,3,0,1,0,0,4,4,0,5,4,1,0,0
691,2,2,0,1,0,1,2,1,1,1,1,0,3,2,1,0,0
692,1,0,1,5,1,4,2,1,1,4,0,4,6,1,5,0,0
693,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
694,2,2,1,0,0,0,2,1,1,0,0,0,2,2,1,1,0
695,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,0
696,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
697,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
698,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
699,1,1,1,3,3,0,1,0,0,3,3,0,4,4,1,1,0
700,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
701,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
702,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
703,2,0,2,1,0,1,3,3,3,0,0,0,3,0,3,0,0
704,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
705,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
706,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
707,1,0,1,3,2,1,0,0,0,4,2,2,4,2,2,0,0
708,4,0,4,14,3,11,0,0,0,18,3,15,18,3,15,0,0
709,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
710,2,1,1,2,2,0,1,0,0,3,3,0,4,3,1,0,0
711,4,4,1,1,1,0,1,1,0,4,4,0,5,5,1,1,0
712,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,0
713,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
714,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
715,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
716,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
717,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
718,2,0,2,47,0,47,49,49,49,0,0,0,49,0,49,0,0
719,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
720,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
721,0,0,0,10,10,2,0,0,0,10,10,0,5,5,1,1,0
722,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,0
723,1,1,1,1,1,0,1,0,0,1,1,0,2,2,1,1,0
724,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
725,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0
726,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
727,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
728,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
729,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
730,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
731,1,0,1,4,1,3,1,1,1,4,0,4,5,1,4,0,0
732,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
733,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
734,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
735,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
736,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
737,1,1,0,1,1,0,2,0,2,0,0,0,2,2,0,0,0
738,4,2,4,28,0,28,0,0,0,32,2,30,32,2,32,2,0
739,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0
740,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0
741,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
742,1,1,0,4,3,1,1,0,0,4,4,0,5,4,1,0,0
743,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0
744,0,0,0,2,0,2,2,2,2,0,0,0,2,0,2,0,0
745,2,0,2,0,0,0,2,2,2,0,0,0,2,0,2,0,0
746,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
747,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
748,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0
749,1,1,0,1,1,0,2,0,2,0,0,0,2,2,0,0,0
750,1,1,0,1,1,0,2,1,2,0,0,0,2,2,0,0,0
751,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,0
752,3,3,0,10,10,1,1,0,0,12,12,0,13,13,1,1,0
753,3,2,1,0,0,0,2,1,1,1,1,0,3,2,1,0,0
754,1,1,0,4,3,1,1,0,0,4,4,0,5,4,1,0,0
755,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,0
