,top_proj,top_proj_target,top_proj_source,occ_proj,occ_proj_target,occ_proj_source,top_ms,top_ms_target,top_ms_source,occ_ms,occ_ms_target,occ_ms_source,devs,devs_target,devs_source,devs_both,has_conflict
5197,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
5198,1,1,1,6,6,1,0,0,0,7,7,0,7,7,2,2,1
5199,4,0,4,7,1,6,2,1,1,9,0,9,11,1,10,0,1
5200,7,1,7,41,0,41,1,1,1,47,0,47,48,1,48,1,1
5201,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5202,2,2,0,15,15,1,2,1,1,15,15,0,17,17,1,1,1
5203,0,0,0,6,1,5,1,1,1,5,0,5,6,1,5,0,1
5204,3,2,2,9,3,8,1,0,0,11,4,7,12,5,10,3,1
5205,4,4,0,8,8,1,1,0,0,11,11,0,12,12,1,1,1
5206,2,2,1,0,0,0,1,0,0,1,1,0,2,2,1,1,1
5207,26,0,26,260,1,259,1,1,1,285,0,285,286,1,285,0,1
5208,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5209,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5210,3,3,0,8,6,2,1,0,0,10,9,1,11,9,2,0,1
5211,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
5212,2,2,0,6,5,1,1,0,0,7,7,0,8,7,1,0,1
5213,1,0,1,6,1,5,1,1,1,6,0,6,7,1,6,0,1
5214,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5215,4,0,4,17,1,17,1,1,1,20,0,20,21,1,21,1,1
5216,3,2,2,58,48,19,1,1,1,60,49,11,61,50,21,10,1
5217,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5218,0,0,0,23,1,22,2,1,1,21,0,21,23,1,22,0,1
5219,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5220,1,1,0,26,26,1,1,0,0,26,26,0,27,27,1,1,1
5221,2,2,2,0,0,0,1,1,0,1,1,0,2,2,2,2,1
5222,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
5223,1,1,1,2,2,0,1,1,0,2,2,0,3,3,1,1,1
5224,2,0,2,2,1,1,2,1,1,2,0,2,4,1,3,0,1
5225,1,1,0,12,0,12,1,1,1,12,0,12,13,1,12,0,1
5226,3,1,3,4,1,3,1,1,1,6,1,5,7,2,6,1,1
5227,1,1,0,6,5,1,1,0,0,6,6,0,7,6,1,0,1
5228,2,2,0,12,11,1,1,0,0,13,13,0,14,13,1,0,1
5229,1,1,1,6,2,4,1,0,0,6,3,3,7,3,5,1,1
5230,1,0,1,3,1,2,2,1,1,2,0,2,4,1,3,0,1
5231,3,0,3,8,1,7,2,1,1,9,0,9,11,1,10,0,1
5232,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5233,2,2,1,1,1,0,2,1,1,1,1,0,3,3,1,1,1
5234,3,3,2,5,2,3,0,0,0,8,5,3,8,5,5,2,1
5235,6,6,1,16,16,0,1,0,0,21,21,0,22,22,1,1,1
5236,1,0,1,6,1,5,2,1,1,5,0,5,7,1,6,0,1
5237,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,1
5238,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
5239,3,0,3,9,1,9,1,1,1,11,0,11,12,1,12,1,1
5240,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5241,1,1,1,2,2,0,1,0,0,2,2,0,3,3,1,1,1
5242,0,0,0,8,7,1,1,0,0,7,7,0,8,7,1,0,1
5243,5,1,5,28,1,27,1,1,1,32,1,31,33,2,32,1,1
5244,2,2,1,0,0,0,1,1,0,1,1,0,2,2,1,1,1
5245,4,4,0,52,51,1,1,0,0,55,55,0,56,55,1,0,1
5246,1,1,0,3,2,1,2,1,1,2,2,0,4,3,1,0,1
5247,1,1,0,4,4,1,1,1,0,4,4,0,5,5,1,1,1
5248,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5249,3,3,1,7,3,6,2,1,1,8,4,4,10,6,7,3,1
5250,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5251,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5252,1,0,1,4,1,3,1,1,1,4,0,4,5,1,4,0,1
5253,2,1,1,10,0,10,1,1,1,11,0,11,12,1,11,0,1
5254,1,1,1,2,2,1,0,0,0,3,3,0,3,3,2,2,1
5255,1,1,0,4,0,4,2,1,1,3,0,3,5,1,4,0,1
5256,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5257,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,1
5258,1,1,1,5,5,0,1,0,0,5,5,0,6,6,1,1,1
5259,1,0,1,7,1,7,1,1,1,7,0,7,8,1,8,1,1
5260,1,1,1,13,5,9,1,1,1,13,5,8,14,6,10,2,1
5261,1,0,1,2,2,1,1,1,0,2,1,1,3,2,2,1,1
5262,3,3,0,4,3,1,1,0,0,6,6,0,7,6,1,0,1
5263,2,2,2,1,0,1,2,1,1,1,0,1,3,2,3,2,1
5264,0,0,0,9,8,1,1,0,0,8,8,0,9,8,1,0,1
5265,1,1,1,2,0,2,1,1,0,2,0,2,3,1,3,1,1
5266,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
5267,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
5268,0,0,0,4,1,4,1,1,1,3,0,3,4,1,4,1,1
5269,0,0,0,3,1,3,1,1,1,2,0,2,3,1,3,1,1
5270,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5271,2,2,0,43,42,1,1,0,0,44,44,0,45,44,1,0,1
5272,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
5273,2,1,2,0,0,0,2,1,1,0,0,0,2,1,2,1,1
5274,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5275,3,3,1,1,1,0,1,0,0,3,3,0,4,4,1,1,1
5276,1,1,0,2,0,2,2,1,1,1,0,1,3,1,2,0,1
5277,2,1,2,4,1,4,1,1,1,5,1,4,6,2,6,2,1
5278,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5279,1,1,0,3,0,3,1,1,1,3,0,3,4,1,3,0,1
5280,1,0,1,1,1,1,1,1,1,1,0,1,2,1,2,1,1
5281,7,1,7,15,2,14,0,0,0,22,3,19,22,3,21,2,1
5282,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
5283,1,0,1,11,11,0,1,0,0,11,11,0,12,11,1,0,1
5284,2,0,2,19,1,18,2,1,1,19,0,19,21,1,20,0,1
5285,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
5286,3,3,0,5,5,1,1,0,0,7,7,0,8,8,1,1,1
5287,2,0,2,6,1,5,1,1,1,7,0,7,8,1,7,0,1
5288,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5289,4,0,4,18,1,17,1,1,1,21,0,21,22,1,21,0,1
5290,2,2,1,2,2,0,2,1,1,2,2,0,4,4,1,1,1
5291,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5292,1,0,1,8,1,7,2,1,1,7,0,7,9,1,8,0,1
5293,1,1,1,13,13,0,1,1,0,13,13,0,14,14,1,1,1
5294,1,1,0,4,3,1,2,1,1,3,3,0,5,4,1,0,1
5295,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5296,1,1,0,1,1,1,2,1,1,0,0,0,2,2,1,1,1
5297,1,0,1,3,1,2,1,1,1,3,0,3,4,1,3,0,1
5298,0,0,0,2,2,1,1,1,0,1,1,0,2,2,1,1,1
5299,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5300,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5301,4,1,3,12,0,12,1,1,1,15,0,15,16,1,15,0,1
5302,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
5303,0,0,0,6,1,5,1,1,1,5,0,5,6,1,5,0,1
5304,1,1,0,2,0,2,1,1,1,2,0,2,3,1,2,0,1
5305,1,0,1,5,1,5,2,1,1,4,0,4,6,1,6,1,1
5306,1,1,1,1,0,1,1,1,1,1,0,1,2,1,2,1,1
5307,2,0,2,1,1,0,2,1,1,1,0,1,3,1,2,0,1
5308,1,0,1,11,1,10,1,1,1,11,0,11,12,1,11,0,1
5309,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5310,2,1,2,1,1,0,2,1,1,1,1,0,3,2,2,1,1
5311,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5312,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5313,1,1,1,2,1,1,1,0,0,2,1,1,3,2,2,1,1
5314,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,1
5315,8,0,8,21,1,20,1,1,1,28,0,28,29,1,28,0,1
5316,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
5317,0,0,0,4,2,4,0,0,0,4,2,2,2,1,2,1,1
5318,0,0,0,5,5,1,1,0,0,4,4,0,5,5,1,1,1
5319,2,2,1,2,1,1,0,0,0,4,3,1,4,3,2,1,1
5320,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5321,0,0,0,3,1,2,1,1,1,2,0,2,3,1,2,0,1
5322,2,2,0,8,7,1,1,0,0,9,9,0,10,9,1,0,1
5323,2,0,2,11,1,10,1,1,1,12,0,12,13,1,12,0,1
5324,3,1,2,16,0,16,1,1,1,18,0,18,19,1,18,0,1
5325,1,0,1,5,1,4,1,1,1,5,0,5,6,1,5,0,1
5326,1,0,1,4,1,3,1,1,1,4,0,4,5,1,4,0,1
5327,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
5328,1,1,1,1,0,1,2,1,1,0,0,0,2,1,2,1,1
5329,3,0,3,8,1,7,1,1,1,10,0,10,11,1,10,0,1
5330,2,2,1,0,0,0,1,0,0,1,1,0,2,2,1,1,1
5331,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5332,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5333,3,3,1,2,2,0,2,1,1,3,3,0,5,5,1,1,1
5334,1,0,1,2,1,2,2,1,1,1,0,1,3,1,3,1,1
5335,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5336,1,1,0,25,24,1,1,0,0,25,25,0,26,25,1,0,1
5337,0,0,0,2,2,1,1,0,0,1,1,0,2,2,1,1,1
5338,1,1,1,1,1,0,1,0,0,1,1,0,2,2,1,1,1
5339,2,0,2,6,1,5,2,1,1,6,0,6,8,1,7,0,1
5340,4,1,3,12,0,12,1,1,1,15,0,15,16,1,15,0,1
5341,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5342,2,0,2,7,1,6,1,1,1,8,0,8,9,1,8,0,1
5343,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5344,4,4,0,10,9,1,1,0,0,13,13,0,14,13,1,0,1
5345,1,0,1,4,1,3,2,1,1,3,0,3,5,1,4,0,1
5346,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5347,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5348,2,2,1,0,0,0,2,1,1,0,0,0,2,2,1,1,1
5349,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5350,19,19,0,30,29,1,1,0,0,48,48,0,49,48,1,0,1
5351,2,0,2,14,1,13,2,1,1,14,0,14,16,1,15,0,1
5352,2,2,0,4,3,1,2,1,1,4,4,0,6,5,1,0,1
5353,3,3,3,44,33,22,1,0,0,46,35,11,47,36,25,14,1
5354,5,0,5,17,1,16,1,1,1,21,0,21,22,1,21,0,1
5355,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5356,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
5357,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5358,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
5359,1,1,1,2,2,1,2,1,1,1,1,0,3,3,2,2,1
5360,2,1,1,1,0,1,2,1,1,1,0,1,3,1,2,0,1
5361,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
5362,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
5363,1,1,1,1,1,0,2,1,1,0,0,0,2,2,1,1,1
5364,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5365,2,2,0,22,21,1,2,1,1,22,22,0,24,23,1,0,1
5366,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
5367,1,0,1,4,1,3,1,1,1,4,0,4,5,1,4,0,1
5368,2,0,2,2,1,1,1,1,1,3,0,3,4,1,3,0,1
5369,3,1,3,18,0,18,1,1,1,20,0,20,21,1,21,1,1
5370,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5371,1,1,0,2,2,2,0,0,0,3,3,0,3,3,2,2,1
5372,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5373,1,1,1,1,1,0,1,1,0,1,1,0,2,2,1,1,1
5374,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5375,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5376,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5377,0,0,0,2,2,2,2,1,1,0,0,0,2,2,2,2,1
5378,0,0,0,3,1,2,2,1,1,1,0,1,3,1,2,0,1
5379,2,0,2,3,1,2,2,1,1,3,0,3,5,1,4,0,1
5380,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
5381,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5382,1,1,0,8,7,1,2,1,1,7,7,0,9,8,1,0,1
5383,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5384,2,2,2,2,2,0,1,1,1,3,3,0,4,4,2,2,1
5385,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
5386,1,1,0,4,3,1,2,1,1,3,3,0,5,4,1,0,1
5387,0,0,0,4,2,4,0,0,0,4,2,2,2,1,2,1,1
5388,2,2,1,0,0,0,1,1,0,1,1,0,2,2,1,1,1
5389,3,3,0,8,7,1,1,0,0,10,10,0,11,10,1,0,1
5390,1,0,1,3,1,3,2,1,1,2,0,2,4,1,4,1,1
5391,2,2,1,0,0,0,2,1,1,0,0,0,2,2,1,1,1
5392,1,1,1,3,2,1,1,1,1,3,2,1,4,3,2,1,1
5393,1,1,1,1,0,1,1,1,0,1,0,1,2,1,2,1,1
5394,2,0,2,17,1,16,1,1,1,18,0,18,19,1,18,0,1
5395,3,1,3,1,0,1,1,1,1,3,0,3,4,1,4,1,1
5396,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
5397,3,1,2,10,1,10,1,1,1,12,1,11,13,2,12,1,1
5398,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,1
5399,2,1,2,1,0,1,1,1,0,2,0,2,3,1,3,1,1
5400,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
5401,21,20,1,31,31,0,1,0,0,51,51,0,52,51,1,0,1
5402,4,0,4,156,1,155,1,1,1,159,0,159,160,1,159,0,1
5403,4,0,4,7,2,5,1,1,1,10,1,9,11,2,9,0,1
5404,0,0,0,22,2,20,0,0,0,22,2,20,11,1,10,0,1
5405,1,1,1,6,6,0,1,1,0,6,6,0,7,7,1,1,1
5406,3,0,3,31,1,30,1,1,1,33,0,33,34,1,33,0,1
5407,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
5408,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
5409,1,1,1,4,1,4,2,1,1,3,0,3,5,2,5,2,1
5410,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
5411,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,1
5412,2,1,2,1,0,1,2,1,1,1,0,1,3,1,3,1,1
5413,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
5414,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5415,1,1,1,1,0,1,1,1,1,1,0,1,2,1,2,1,1
5416,2,2,2,47,24,26,0,0,0,49,26,23,49,26,28,5,1
5417,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5418,2,1,2,6,0,6,1,1,1,7,0,7,8,1,8,1,1
5419,2,1,2,11,1,11,1,1,1,12,1,11,13,2,13,2,1
5420,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
5421,0,0,0,8,2,6,0,0,0,8,2,6,4,1,3,0,1
5422,2,1,2,0,0,0,2,1,1,0,0,0,2,1,2,1,1
5423,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5424,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,1
5425,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5426,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
5427,2,1,2,6,2,5,1,0,0,7,3,4,8,3,7,2,1
5428,1,1,0,2,2,1,1,0,0,2,2,0,3,3,1,1,1
5429,4,0,4,9,1,8,1,1,1,12,0,12,13,1,12,0,1
5430,2,1,1,8,7,1,1,0,0,9,8,1,10,8,2,0,1
5431,1,1,0,13,12,1,1,0,0,13,13,0,14,13,1,0,1
5432,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5433,1,1,1,3,0,3,1,1,1,3,0,3,4,1,4,1,1
5434,3,0,3,5,1,4,2,1,1,6,0,6,8,1,7,0,1
5435,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5436,1,0,1,3,1,2,2,1,1,2,0,2,4,1,3,0,1
5437,0,0,0,60,56,6,0,0,0,60,56,4,30,28,3,1,1
5438,2,0,2,2,1,1,1,1,1,3,0,3,4,1,3,0,1
5439,1,1,0,5,4,1,2,1,1,4,4,0,6,5,1,0,1
5440,1,0,1,6,1,6,1,1,1,6,0,6,7,1,7,1,1
5441,2,1,2,3,1,2,0,0,0,5,2,3,5,2,4,1,1
5442,3,3,0,4,4,1,2,1,1,5,5,0,7,7,1,1,1
5443,2,2,2,8,6,3,0,0,0,10,8,2,10,8,5,3,1
5444,1,1,1,8,0,8,1,1,1,8,0,8,9,1,9,1,1
5445,1,1,0,2,0,2,2,1,1,1,0,1,3,1,2,0,1
5446,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
5447,1,0,1,3,1,2,1,1,1,3,0,3,4,1,3,0,1
5448,4,0,4,4,1,3,1,1,1,7,0,7,8,1,7,0,1
5449,0,0,0,4,1,4,1,1,1,3,0,3,4,1,4,1,1
5450,0,0,0,3,1,2,2,1,1,1,0,1,3,1,2,0,1
5451,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5452,2,1,2,5,0,5,1,1,1,6,0,6,7,1,7,1,1
5453,0,0,0,3,1,2,1,1,1,2,0,2,3,1,2,0,1
5454,2,0,2,23,2,21,1,1,1,24,1,23,25,2,23,0,1
5455,0,0,0,6,1,5,1,1,1,5,0,5,6,1,5,0,1
5456,2,2,0,1,0,1,2,1,1,1,1,0,3,2,1,0,1
5457,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
5458,0,0,0,5,1,4,1,1,1,4,0,4,5,1,4,0,1
5459,1,1,0,1,1,1,2,1,1,0,0,0,2,2,1,1,1
5460,1,1,0,3,3,1,2,1,1,2,2,0,4,4,1,1,1
5461,2,1,2,0,0,0,1,1,1,1,0,1,2,1,2,1,1
5462,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5463,0,0,0,2,2,2,0,0,0,2,2,0,1,1,1,1,1
5464,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
5465,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
5466,5,0,5,175,1,174,1,1,1,179,0,179,180,1,179,0,1
5467,3,1,2,11,0,11,1,1,1,13,0,13,14,1,13,0,1
5468,4,1,4,81,0,81,1,1,1,84,0,84,85,1,85,1,1
5469,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5470,0,0,0,56,56,2,0,0,0,56,56,0,28,28,1,1,1
5471,3,1,3,9,0,9,1,1,1,11,0,11,12,1,12,1,1
5472,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
5473,2,0,2,2,1,2,2,1,1,2,0,2,4,1,4,1,1
5474,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,1
5475,1,1,1,12,0,12,1,1,1,12,0,12,13,1,13,1,1
5476,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
5477,4,1,4,10,2,9,0,0,0,14,3,11,14,3,13,2,1
5478,1,1,0,7,6,1,2,1,1,6,6,0,8,7,1,0,1
5479,2,2,1,2,2,0,2,1,1,2,2,0,4,4,1,1,1
5480,0,0,0,3,1,2,1,1,1,2,0,2,3,1,2,0,1
5481,5,0,5,41,1,41,1,1,1,45,0,45,46,1,46,1,1
5482,2,1,2,0,0,0,1,1,1,1,0,1,2,1,2,1,1
5483,5,1,5,9,3,6,0,0,0,14,4,10,14,4,11,1,1
5484,0,0,0,3,3,1,1,0,0,2,2,0,3,3,1,1,1
5485,0,0,0,19,1,18,1,1,1,18,0,18,19,1,18,0,1
5486,6,6,0,61,60,1,1,0,0,66,66,0,67,66,1,0,1
5487,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5488,1,1,1,1,1,0,1,0,0,1,1,0,2,2,1,1,1
5489,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
5490,3,3,2,4,1,3,1,1,1,6,3,3,7,4,5,2,1
5491,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5492,2,1,1,3,3,0,1,0,0,4,4,0,5,4,1,0,1
5493,2,0,2,1,1,0,2,1,1,1,0,1,3,1,2,0,1
5494,2,2,1,0,0,0,1,1,0,1,1,0,2,2,1,1,1
5495,3,0,3,20,1,19,1,1,1,22,0,22,23,1,22,0,1
5496,0,0,0,38,2,38,0,0,0,38,2,36,19,1,19,1,1
5497,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5498,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5499,0,0,0,2,2,2,0,0,0,2,2,0,1,1,1,1,1
5500,2,1,2,1,1,0,1,0,0,2,2,0,3,2,2,1,1
5501,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5502,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
5503,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5504,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,1
5505,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5506,3,0,3,43,1,43,1,1,1,45,0,45,46,1,46,1,1
5507,3,0,3,11,1,10,1,1,1,13,0,13,14,1,13,0,1
5508,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5509,1,0,1,4,1,4,1,1,1,4,0,4,5,1,5,1,1
5510,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,1
5511,1,1,1,2,0,2,1,1,0,2,0,2,3,1,3,1,1
5512,1,1,0,3,3,1,2,1,1,2,2,0,4,4,1,1,1
5513,5,0,5,11,1,10,1,1,1,15,0,15,16,1,15,0,1
5514,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,1
5515,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5516,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5517,4,1,3,4,1,3,1,0,0,7,2,5,8,2,6,0,1
5518,4,0,4,10,1,9,2,1,1,12,0,12,14,1,13,0,1
5519,1,1,1,1,1,0,1,0,0,1,1,0,2,2,1,1,1
5520,2,0,2,27,1,27,1,1,1,28,0,28,29,1,29,1,1
5521,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1
5522,3,0,3,57,1,56,1,1,1,59,0,59,60,1,59,0,1
5523,3,3,1,4,4,0,1,0,0,6,6,0,7,7,1,1,1
5524,3,3,0,16,15,1,1,0,0,18,18,0,19,18,1,0,1
5525,2,1,1,1,1,0,2,1,1,1,1,0,3,2,1,0,1
5526,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,1
5527,12,12,0,43,42,1,1,0,0,54,54,0,55,54,1,0,1
5528,3,1,3,0,0,0,1,1,1,2,0,2,3,1,3,1,1
5529,2,0,2,3,1,3,1,1,1,4,0,4,5,1,5,1,1
5530,1,1,1,1,0,1,1,1,1,1,0,1,2,1,2,1,1
5531,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5532,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5533,1,1,1,3,0,3,1,1,1,3,0,3,4,1,4,1,1
5534,4,0,4,134,1,133,1,1,1,137,0,137,138,1,137,0,1
5535,1,0,1,13,1,12,1,1,1,13,0,13,14,1,13,0,1
5536,2,0,2,5,1,4,1,1,1,6,0,6,7,1,6,0,1
5537,2,1,1,2,0,2,1,1,1,3,0,3,4,1,3,0,1
5538,0,0,0,8,2,6,0,0,0,8,2,6,4,1,3,0,1
5539,9,0,9,127,1,126,1,1,1,135,0,135,136,1,135,0,1
5540,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5541,1,1,1,2,2,0,1,1,0,2,2,0,3,3,1,1,1
5542,1,0,1,4,1,3,1,1,1,4,0,4,5,1,4,0,1
5543,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5544,2,2,1,1,1,0,1,1,0,2,2,0,3,3,1,1,1
5545,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,1
5546,1,1,1,2,0,2,1,1,1,2,0,2,3,1,3,1,1
5547,1,1,0,4,3,1,1,0,0,4,4,0,5,4,1,0,1
5548,2,0,2,1,1,1,1,1,1,2,0,2,3,1,3,1,1
5549,1,1,1,12,6,6,0,0,0,13,7,6,13,7,7,1,1
5550,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5551,1,0,1,9,1,8,1,1,1,9,0,9,10,1,9,0,1
5552,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5553,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1
5554,2,2,1,1,1,0,1,0,0,2,2,0,3,3,1,1,1
5555,1,1,0,10,0,10,1,1,1,10,0,10,11,1,10,0,1
5556,4,0,4,4,1,3,2,1,1,6,0,6,8,1,7,0,1
5557,3,0,3,3,1,2,1,1,1,5,0,5,6,1,5,0,1
5558,3,1,2,19,0,19,1,1,1,21,0,21,22,1,21,0,1
5559,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
5560,2,1,1,2,0,2,1,1,1,3,0,3,4,1,3,0,1
5561,0,0,0,5,4,1,1,0,0,4,4,0,5,4,1,0,1
5562,0,0,0,4,2,2,0,0,0,4,2,2,2,1,1,0,1
5563,0,0,0,5,1,4,1,1,1,4,0,4,5,1,4,0,1
5564,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5565,2,1,1,2,0,2,1,1,1,3,0,3,4,1,3,0,1
5566,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5567,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5568,3,0,3,6,1,6,2,1,1,7,0,7,9,1,9,1,1
5569,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,1
5570,1,1,0,7,6,1,1,0,0,7,7,0,8,7,1,0,1
5571,2,1,2,2,0,2,2,1,1,2,0,2,4,1,4,1,1
