,top_proj,top_proj_target,top_proj_source,occ_proj,occ_proj_target,occ_proj_source,top_ms,top_ms_target,top_ms_source,occ_ms,occ_ms_target,occ_ms_source,devs,devs_target,devs_source,devs_both,files,files_target,files_source,files_both,chunks,chunks_target,chunks_source,loc,loc_target,loc_source,commits,commits_target,commits_source,has_conflict
3185,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,8,4,3,2,1,1,1
3186,1,1,0,6,6,1,1,0,0,6,6,0,7,7,1,1,35,35,1,1,139,139,1,7469,9036,4,57,56,1,1
3187,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,166,166,1,1,168,166,1,181,168,3,2,1,1,1
3188,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,7,4,4,1,22,10,13,122,59,162,7,3,4,1
3189,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,298,1,298,1,18691,1,18691,58981,45,58936,3,1,2,1
3190,3,1,2,15,0,15,1,1,1,17,0,17,18,1,17,0,133,77,75,19,293,153,194,9392,7386,6309,55,6,49,1
3191,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,21,10,14,3,126,36,91,1210,798,657,6,1,5,1
3192,3,3,1,9,9,0,1,0,0,11,11,0,12,12,1,1,1310,1310,1,1,4330,4330,2,305057,321468,80,158,157,1,1
3193,0,0,0,6,1,5,1,1,1,5,0,5,6,1,5,0,4,1,4,1,7,1,7,12,3,9,6,1,5,1
3194,0,0,0,10,10,6,0,0,0,10,10,0,5,5,3,3,118,19,106,7,930,380,553,59766,90154,37454,80,36,44,1
3195,3,0,3,3,1,3,1,1,1,5,0,5,6,1,6,1,37,4,36,3,90,4,88,505,144,1045,34,4,30,1
3196,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1,1,1,1,26,3,24,622,72,1050,9,1,8,1
3197,1,1,0,3,2,1,1,0,0,3,3,0,4,3,1,0,9,8,2,1,56,45,12,346,118,232,7,6,1,1
3198,3,3,1,10,10,0,1,0,0,12,12,0,13,13,1,1,73,72,6,5,319,303,19,2982,4534,195,123,121,2,1
3199,3,1,2,6,0,6,1,1,1,8,0,8,9,1,8,0,29,7,29,7,130,30,104,433,127,479,29,10,19,1
3200,4,0,4,17,1,17,1,1,1,20,0,20,21,1,21,1,114,4,114,4,1134,27,1109,3652,48,4965,132,6,126,1
3201,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,16,16,1,1,72,72,1,158,153,5,2,1,1,1
3202,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,146,12,135,3,545,100,453,3334,1918,1039,5,2,3,1
3203,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,14,11,4,1,130,116,15,832,790,41,7,1,6,1
3204,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,9,7,3,1,2054,16,2041,3615,114,3500,2,1,1,1
3205,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,28,3,13,2,100,5,46,552,6,405,7,1,6,1
3206,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,12,4,10,2,42,16,28,169,32,173,7,1,6,1
3207,18,17,1,31,31,0,1,0,0,48,48,0,49,48,1,0,1,1,1,1,35,35,3,117,196,34,56,52,4,1
3208,1,1,1,2,2,0,1,0,0,2,2,0,3,3,1,1,7,6,2,1,18,13,7,106,24,137,17,7,10,1
3209,2,1,2,1,1,0,1,0,0,2,1,1,3,2,2,1,106,2,104,1,198,3,195,42393,12,42340,17,3,14,1
3210,1,0,1,2,1,1,2,1,1,1,0,1,3,1,2,0,9,3,8,2,78,7,72,12515,5299,9839,12,1,11,1
3211,3,2,3,3,0,3,0,0,0,6,2,4,6,2,6,2,30,2,29,1,69,2,68,912,3,930,19,2,17,1
3212,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,6,2,5,32,7,24,3,1,2,1
3213,2,1,1,5,0,5,1,1,1,6,0,6,7,1,6,0,43,9,37,4,92,18,74,453,64,132,14,1,13,1
3214,4,3,3,7,0,7,0,0,0,11,3,8,11,3,10,2,69,45,28,4,481,392,98,2565,2338,1199,62,34,28,1
3215,2,2,0,16,15,1,1,0,0,17,17,0,18,17,1,0,102,51,2,2,1574,768,22,30322,25627,142,219,216,3,1
3216,7,6,6,116,69,64,0,0,0,123,75,48,123,75,70,22,210,94,182,67,831,455,457,7665,10672,5291,260,142,121,1
3217,1,1,1,4,3,1,1,1,0,4,3,1,5,4,2,1,37,36,3,2,105,104,3,777,857,160,35,33,2,1
3218,1,1,0,3,3,1,1,0,0,3,3,0,4,4,1,1,12,10,4,2,20,16,5,58,65,16,12,10,2,1
3219,0,0,0,3,2,1,2,1,1,1,1,0,3,2,1,0,133,133,1,1,1170,1165,6,6432,6799,237,39,35,4,1
3220,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,303,101,243,42,825,112,754,67647,163,68011,10,1,9,1
3221,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,3,3,1,1,24,23,1,42,30,6,2,1,1,1
3222,0,0,0,40,2,38,0,0,0,40,2,38,20,1,19,0,30,4,28,2,203,9,195,342,30,654,35,1,34,1
3223,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,8,8,2,2,52,50,4,475,229,244,2,1,1,1
3224,2,1,1,3,2,1,1,0,0,4,3,1,5,3,2,0,27,7,27,7,44,17,31,8430,7713,9582,24,16,8,1
3225,1,1,0,2,2,1,1,0,0,2,2,0,3,3,1,1,40,25,16,1,52,36,17,1800,824,1248,13,11,2,1
3226,0,0,0,6,1,5,1,1,1,5,0,5,6,1,5,0,5,1,5,1,32,3,30,183,15,167,6,1,5,1
3227,3,0,3,43,1,43,1,1,1,45,0,45,46,1,46,1,38,2,37,1,240,3,238,1581,11,2345,91,1,90,1
3228,20,20,0,28,27,1,1,0,0,47,47,0,48,47,1,0,1,1,1,1,60,60,1,118,246,4,64,63,1,1
3229,3,0,3,24,1,24,1,1,1,26,0,26,27,1,27,1,144,15,144,15,3564,28,3563,28726,317,412840,187,1,186,1
3230,2,2,1,35,33,2,0,0,0,37,35,2,37,35,3,1,73,72,4,3,773,770,4,2442,2913,186,164,161,3,1
3231,2,2,2,1,1,0,0,0,0,3,3,0,3,3,2,2,1,1,1,1,11,11,5,155,338,58,9,4,5,1
3232,0,0,0,14,14,2,0,0,0,14,14,0,7,7,1,1,28,16,13,1,150,136,16,689,670,2634,23,8,15,1
3233,1,1,1,2,1,1,1,1,0,2,1,1,3,2,2,1,178,170,12,5,614,439,176,2414,2262,624,24,21,3,1
3234,1,1,1,8,1,8,0,0,0,9,2,7,9,2,9,2,20,2,19,1,36,2,35,177,50,242,32,3,29,1
3235,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,1,1,1,1,1,1,1,5,2,2,2,1,1,1
3236,1,0,1,12,1,11,1,1,1,12,0,12,13,1,12,0,43,1,43,1,105,2,105,210,9,268,25,1,24,1
3237,1,1,1,9,0,9,1,1,1,9,0,9,10,1,10,1,108,6,106,4,255,32,224,1032,241,990,31,4,27,1
3238,3,0,3,11,1,11,1,1,1,13,0,13,14,1,14,1,26,4,23,1,84,4,81,523,44,643,62,2,60,1
3239,2,1,2,8,0,8,1,1,1,9,0,9,10,1,10,1,36,8,31,3,148,69,79,551,251,367,29,5,24,1
3240,1,1,1,2,0,2,1,1,1,2,0,2,3,1,3,1,4,1,4,1,79,67,13,5859,5717,193,6,1,6,1
3241,1,1,1,2,0,2,1,1,0,2,0,2,3,1,3,1,19,17,6,4,487,466,23,2417,2562,216,15,6,9,1
3242,6,0,6,13,1,12,1,1,1,18,0,18,19,1,18,0,285,2,284,1,1769,4,1766,36420,164,44805,97,2,95,1
3243,1,1,1,5,0,5,2,1,1,4,0,4,6,1,6,1,19,8,12,1,57,23,35,509,126,578,19,3,16,1
3244,2,1,1,2,0,2,2,1,1,2,0,2,4,1,3,0,20,2,9,1,96,2,47,600,61,376,10,1,9,1
3245,2,2,1,12,12,0,1,1,0,13,13,0,14,14,1,1,188,186,14,12,660,650,19,8491,9924,213,81,76,5,1
3246,1,0,1,31,28,8,1,0,0,31,27,4,32,28,9,5,171,136,43,9,437,367,62,3874,2792,1204,71,52,19,1
3247,3,0,3,5,2,3,1,0,0,7,2,5,8,2,6,0,207,11,197,1,660,11,650,3143,1434,3260,125,3,122,1
3248,3,1,3,5,0,5,1,1,1,7,0,7,8,1,8,1,8,2,7,1,27,5,24,267,34,666,22,1,21,1
3249,0,0,0,5,4,1,1,0,0,4,4,0,5,4,1,0,1,1,1,1,12,7,6,28,14,14,11,5,6,1
3250,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,21,14,9,2,56,48,9,183,203,21,6,4,2,1
3251,1,1,1,2,1,1,0,0,0,3,2,1,3,2,2,1,12,2,11,1,35,4,32,166,37,187,18,3,15,1
3252,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,1,1,1,1,2,2,1,13,7,6,2,1,1,1
3253,1,1,1,2,0,2,1,1,1,2,0,2,3,1,3,1,7,1,7,1,48,2,48,396,4,631,10,1,9,1
3254,0,0,0,8,2,6,0,0,0,8,2,6,4,1,3,0,6,4,3,1,25,20,6,169,518,94,6,3,3,1
3255,1,1,1,13,13,0,1,1,0,13,13,0,14,14,1,1,141,135,35,29,249,241,37,17264,17634,67,69,66,3,1
3256,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,1,1,1,1,3,1,2,30,5,16,3,1,2,1
3257,0,0,0,6,4,6,0,0,0,6,4,2,3,2,3,2,9,8,4,3,36,22,14,917,1572,346,13,6,7,1
3258,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,57,57,14,14,69,69,14,150,108,28,5,4,1,1
3259,0,0,0,5,1,4,1,1,1,4,0,4,5,1,4,0,5,1,5,1,8,1,8,14,3,11,5,1,4,1
3260,9,9,3,80,76,8,0,0,0,89,85,4,89,85,11,7,156,156,15,15,1080,1073,25,5939,13045,492,218,202,16,1
3261,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,2,2,2,2,7,7,2,16,10,4,2,1,1,1
3262,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,13,2,11,1,21,2,19,202,21,45,6,2,4,1
3263,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,3,1,3,1,35,12,29,358,148,249,6,1,5,1
3264,1,1,1,1,0,1,1,1,1,1,0,1,2,1,2,1,3,3,2,2,8,5,4,466,458,10,5,1,4,1
3265,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,5,1,5,1,7,1,7,46,4,42,5,1,4,1
3266,5,1,4,53,1,52,1,1,1,57,1,56,58,2,56,0,20,12,9,1,209,16,194,1526,587,4337,149,5,144,1
3267,0,0,0,12,1,11,1,1,1,11,0,11,12,1,11,0,5,1,5,1,24,1,24,82,4,114,14,1,13,1
3268,3,1,3,9,2,8,1,1,0,11,2,9,12,3,11,2,119,10,113,4,3295,129,3194,10131,1069,12481,61,11,50,1
3269,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,9,6,5,2,23,15,9,157,94,72,12,9,3,1
3270,4,4,1,7,7,0,1,0,0,10,10,0,11,11,1,1,247,246,3,2,893,891,7,30115,397501,15338,203,200,3,1
3271,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,6,3,6,3,30,8,24,118,36,99,5,1,4,1
3272,1,0,1,7,1,6,1,1,1,7,0,7,8,1,7,0,4,1,4,1,7,1,7,18,2,21,8,1,7,1
3273,1,1,0,1,1,1,2,1,1,0,0,0,2,2,1,1,39,36,5,2,133,114,20,406,371,65,19,17,2,1
3274,1,1,0,1,1,1,1,0,0,1,1,0,2,2,1,1,71,71,1,1,90,90,1,728,1527,2,17,16,1,1
3275,5,0,5,275,1,274,1,1,1,279,0,279,280,1,279,0,760,1,760,1,10455,6,10451,87568,13,233823,988,1,987,1
3276,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,3,3,1,1,4,4,1,18,15,3,3,2,1,1
3277,1,0,1,27,1,26,1,1,1,27,0,27,28,1,27,0,188,1,188,1,5129,3,5127,20183,15,28984,273,1,272,1
3278,2,1,2,3,1,2,0,0,0,5,2,3,5,2,4,1,278,2,277,1,1856,3,1854,4510,5,6742,64,2,62,1
3279,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,18,17,4,3,41,40,4,240,326,24,5,4,1,1
3280,7,1,7,15,2,14,0,0,0,22,3,19,22,3,21,2,183,11,178,6,522,50,475,5826,194,8163,74,3,71,1
3281,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,25,5,23,4,882,11,872,34051,15484,39196,11,5,10,1
3282,1,1,1,6,6,0,1,0,0,6,6,0,7,7,1,1,17,11,8,2,40,18,23,402,265,323,12,10,2,1
3283,1,1,1,4,3,1,1,0,0,4,3,1,5,4,2,1,64,47,23,6,423,332,94,5869,1941,27051,62,40,22,1
3284,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,7,6,3,2,35,8,29,102,24,76,5,3,2,1
3285,0,0,0,3,2,1,1,0,0,2,2,0,3,2,1,0,7,7,3,3,30,25,8,206,136,70,4,3,1,1
3286,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,15,6,13,4,44,18,27,266,125,140,8,3,5,1
3287,2,2,0,1,0,1,1,0,0,2,2,0,3,2,1,0,53,20,40,7,81,41,42,176,149,50,15,14,1,1
3288,1,1,0,26,26,1,1,0,0,26,26,0,27,27,1,1,31,31,1,1,357,357,2,1468,1970,22,98,95,3,1
3289,1,1,1,1,0,1,1,1,1,1,0,1,2,1,2,1,17,6,12,2,48,13,35,415,43,804,11,1,10,1
3290,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,6,4,3,1,25,6,20,99,16,82,2,1,1,1
3291,0,0,0,4,1,4,1,1,0,3,0,3,4,1,4,1,203,113,134,44,518,262,297,25257,24759,461,12,2,10,1
3292,0,0,0,11,1,10,1,1,1,10,0,10,11,1,10,0,737,6,733,2,2699,29,2671,29809,940,36266,66,9,57,1
3293,2,2,0,12,11,1,1,0,0,13,13,0,14,13,1,0,50,48,3,1,188,186,3,1923,2943,378,98,93,5,1
3294,0,0,0,49,1,49,1,1,1,48,0,48,49,1,49,1,1154,14,1144,4,1843,65,1779,5161,131,6506,134,8,126,1
3295,0,0,0,3,1,2,2,1,2,1,0,1,3,1,2,0,2,1,2,1,7,1,7,13,2,10,7,1,6,1
3296,1,0,1,2,1,1,1,1,1,2,0,2,3,1,2,0,9,4,7,2,388,381,8,1559,1545,25,5,2,3,1
3297,1,1,1,1,1,0,1,1,0,1,1,0,2,2,1,1,15,12,4,1,22,19,4,80,54,25,6,5,1,1
3298,2,2,2,2,2,0,1,1,1,3,3,0,4,4,2,2,41,35,8,2,178,159,20,723,873,43,31,27,4,1
3299,2,1,1,1,0,1,2,1,1,1,0,1,3,1,2,0,6,3,1,1,22,6,6,62,13,17,3,1,2,1
3300,6,1,5,14,0,14,1,1,1,19,0,19,20,1,19,0,180,84,110,14,393,153,244,5422,3494,3257,119,1,118,1
3301,5,5,0,51,50,1,1,0,0,55,55,0,56,55,1,0,124,124,1,1,620,620,1,10426,26737,2,309,308,1,1
3302,2,1,2,5,0,5,1,1,1,6,0,6,7,1,7,1,7,4,4,1,13,5,9,30,12,17,11,3,8,1
3303,1,1,0,2,2,1,2,1,1,1,1,0,3,3,1,1,52,52,1,1,81,81,1,359,446,2,22,21,1,1
3304,4,1,3,5,1,4,0,0,0,9,2,7,9,2,7,0,23,10,20,7,59,16,46,235,216,151,20,10,10,1
3305,2,0,2,20,1,19,1,1,1,21,0,21,22,1,21,0,161,1,161,1,843,1,843,6013,144,11082,313,1,312,1
3306,2,1,1,1,1,0,1,0,0,2,2,0,3,2,1,0,37,2,36,1,64,7,57,96,11,80,3,2,1,1
3307,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,8,1,8,1,50,2,49,215,9,377,11,1,10,1
3308,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,4,2,1,1,4,2,1,18,6,2,2,1,1,1
3309,3,0,3,3,1,2,2,1,1,4,0,4,6,1,5,0,16,8,10,2,24,9,16,123,12,166,11,2,9,1
3310,2,0,2,23,2,21,1,1,1,24,1,23,25,2,23,0,26,9,26,9,101,15,95,431,131,383,40,11,29,1
3311,1,1,0,9,8,1,1,0,0,9,9,0,10,9,1,0,52,48,11,7,778,757,27,5886,6811,147,58,52,6,1
3312,2,2,0,16,15,1,1,0,0,17,17,0,18,17,1,0,1,1,1,1,20,20,1,36,44,3,24,23,1,1
3313,2,2,0,7,6,1,1,0,0,8,8,0,9,8,1,0,61,58,2,1,297,294,2,1146,1180,17,35,34,1,1
3314,5,0,5,22,1,21,1,1,1,26,0,26,27,1,26,0,349,1,349,1,2338,1,2338,43513,8,163246,558,1,557,1
3315,0,0,0,6,6,2,0,0,0,6,6,0,3,3,1,1,5,5,1,1,49,27,23,87,90,96,7,6,1,1
3316,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,10,9,3,2,48,44,5,129,121,7,5,4,1,1
3317,1,0,1,3,1,3,1,1,1,3,0,3,4,1,4,1,81,3,79,1,93,4,90,1186,7,1241,20,1,19,1
3318,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,3,1,3,1,3,1,3,18,2,15,3,1,2,1
3319,2,1,2,0,0,0,1,1,1,1,0,1,2,1,2,1,3,1,3,1,4,2,3,8,3,4,4,1,3,1
3320,2,2,1,2,0,2,0,0,0,4,2,2,4,2,3,1,10,5,7,2,15,5,12,236,1055,49,14,10,4,1
3321,2,2,1,3,3,0,1,1,0,4,4,0,5,5,1,1,36,35,3,2,98,94,5,381,409,28,15,14,1,1
3322,1,0,1,6,1,6,1,1,1,6,0,6,7,1,7,1,56,1,56,1,158,4,155,282,43,251,20,2,18,1
3323,1,0,1,3,1,2,1,1,1,3,0,3,4,1,3,0,19,4,17,2,681,655,36,9405,9290,1180,19,2,17,1
3324,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,4,4,1,1,9,7,3,21,12,8,5,3,2,1
3325,0,0,0,3,2,1,2,1,1,1,1,0,3,2,1,0,4,4,1,1,5,4,2,33,29,3,6,4,2,1
3326,3,0,3,19,1,19,1,1,1,21,0,21,22,1,22,1,42,8,38,4,165,38,128,1914,779,3046,91,16,75,1
3327,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,130,94,124,88,741,462,365,8517,6955,2014,9,2,7,1
3328,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,23,19,5,1,93,81,12,5008,4851,157,6,5,1,1
3329,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,21,10,12,1,34,18,17,266,183,136,14,3,11,1
3330,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,5,3,3,1,26,23,4,53,44,9,4,2,2,1
3331,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,5,5,1,1,12,12,1,20625,20633,9,5,4,1,1
3332,1,0,1,9,3,7,2,1,1,8,2,6,10,3,8,1,403,9,398,4,439,21,419,10836,49,10984,26,8,18,1
3333,4,0,4,10,1,9,2,1,1,12,0,12,14,1,13,0,36,3,34,1,211,4,208,2997,36,28772,159,5,154,1
3334,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,54,3,9,3,318,18,36,1296,81,134,2,1,1,1
3335,20,20,0,27,26,1,1,0,0,46,46,0,47,46,1,0,1,1,1,1,39,39,1,94,187,3,61,60,1,1
3336,1,1,0,30,30,1,1,0,0,30,30,0,31,31,1,1,153,153,2,2,427,409,19,2780,8125,67,78,76,2,1
3337,0,0,0,2,2,2,0,0,0,2,2,0,1,1,1,1,3,3,1,1,18,18,3,115,206,20,2,1,1,1
3338,2,1,1,5,0,5,1,1,1,6,0,6,7,1,6,0,6,2,6,2,23,14,11,192,134,333,16,3,13,1
3339,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,18,2,17,1,156,2,155,5457,1693,3763,4,2,2,1
3340,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,3,3,3,3,30,26,15,240,153,79,3,1,2,1
3341,3,3,1,4,4,0,1,0,0,6,6,0,7,7,1,1,41,41,1,1,147,147,1,621,740,4,37,36,1,1
3342,5,0,5,32,1,31,1,1,1,36,0,36,37,1,36,0,701,3,701,3,5812,7,5806,80173,76,120668,202,3,199,1
3343,0,0,0,10,9,1,1,0,0,9,9,0,10,9,1,0,6,6,3,3,37,32,7,696,940,532,27,22,5,1
3344,0,0,0,5,1,4,1,1,1,4,0,4,5,1,4,0,6,5,4,3,30,15,16,81,20,68,13,4,9,1
3345,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,36,5,5,4,378,50,15,1830,253,61,4,1,3,1
3346,1,1,0,11,11,1,1,0,0,11,11,0,12,12,1,1,79,79,3,3,346,346,3,1976,4693,6,157,156,1,1
3347,2,0,2,12,1,12,1,1,1,13,0,13,14,1,14,1,42,2,42,2,147,3,145,2073,37,9952,89,2,87,1
3348,1,1,1,1,0,1,1,1,1,1,0,1,2,1,2,1,66,60,18,13,139,124,23,711,494,77,9,6,3,1
3349,2,0,2,1,1,0,1,1,1,2,0,2,3,1,2,0,44,11,36,3,1217,1139,80,2259,2000,272,10,2,8,1
3350,3,0,3,4,2,3,1,1,1,6,1,5,7,2,6,1,50,3,48,1,433,5,429,8945,10,10755,81,2,79,1
3351,1,0,1,1,1,1,1,1,1,1,0,1,2,1,2,1,18,10,9,1,204,165,41,3500,1326,2494,3,1,3,1
3352,2,2,0,3,2,2,0,0,0,5,4,1,5,4,2,1,50,48,3,1,248,244,6,2185,3056,47,29,26,3,1
3353,2,1,1,3,0,3,2,1,1,3,0,3,5,1,4,0,17,8,11,2,37,20,18,539,45,775,14,7,7,1
3354,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,16,14,4,2,43,37,7,99,89,9,2,1,1,1
3355,1,1,0,1,1,1,1,0,0,1,1,0,2,2,1,1,11,8,7,4,46,25,27,303,109,241,8,4,4,1
3356,1,1,1,2,2,0,1,0,0,2,2,0,3,3,1,1,174,172,4,2,262,257,6,994,941,88,22,20,2,1
3357,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,21,19,4,2,87,82,6,465,455,15,3,2,1,1
3358,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,5,5,3,3,15,15,5,71,41,27,2,1,1,1
3359,1,0,1,3,1,2,2,1,1,2,0,2,4,1,3,0,19,5,17,3,557,536,28,23046,17156,11939,11,2,9,1
3360,3,1,2,4,0,4,2,1,1,5,0,5,7,1,6,0,10,2,9,1,39,21,19,940,41,2666,25,3,22,1
3361,1,1,0,2,1,1,2,1,1,1,1,0,3,2,1,0,5,2,4,1,7,4,4,65,43,21,3,2,1,1
3362,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,2,1,1,1,2,1,1,10,2,2,2,1,1,1
3363,1,0,1,3,1,2,1,1,1,3,0,3,4,1,3,0,21,5,15,2,385,175,210,7308,307,6986,9,3,6,1
3364,3,3,2,4,1,3,1,1,1,6,3,3,7,4,5,2,42,37,6,1,96,87,10,1623,1612,22,13,6,7,1
3365,0,0,0,8,2,6,0,0,0,8,2,6,4,1,3,0,21,20,5,4,570,546,28,1075,1452,774,9,5,4,1
3366,1,1,0,3,1,2,2,1,1,2,1,1,4,2,2,0,88,88,2,2,159,157,3,925,914,10,4,2,2,1
3367,2,1,1,12,7,5,1,0,0,13,8,5,14,8,6,0,58,53,7,2,181,173,9,2371,2555,482,38,29,9,1
3368,2,1,2,0,0,0,1,1,1,1,0,1,2,1,2,1,7,1,7,1,12,1,12,72,2,69,4,1,3,1
3369,4,1,4,7,1,6,0,0,0,11,2,9,11,2,10,1,44,6,41,3,220,25,197,2181,1920,2074,46,10,36,1
3370,1,1,1,1,0,1,1,1,0,1,0,1,2,1,2,1,39,36,13,10,260,229,30,5635,5366,256,9,2,7,1
3371,0,0,0,2,1,2,1,1,0,1,0,1,2,1,2,1,2,1,2,1,7,5,3,33,42,50,9,3,6,1
3372,4,0,4,34,2,32,1,1,1,37,1,36,38,2,36,0,32,9,32,9,167,15,161,804,122,1016,69,11,58,1
3373,2,0,2,14,1,13,1,1,1,15,0,15,16,1,15,0,48,4,48,4,834,12,823,13566,135,37081,135,5,130,1
3374,1,1,1,1,1,0,2,1,1,0,0,0,2,2,1,1,4,3,2,1,10,7,8,261,402,181,6,4,2,1
3375,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,8,4,7,3,57,21,37,645,396,433,9,4,5,1
3376,1,1,0,4,4,1,1,1,0,4,4,0,5,5,1,1,5,5,1,1,12,12,3,50,33,15,6,5,1,1
3377,3,3,0,27,26,1,1,0,0,29,29,0,30,29,1,0,80,80,2,2,746,745,2,27983,37024,20,250,249,1,1
3378,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,10,10,1,1,19,14,6,123,109,14,5,4,1,1
3379,0,0,0,10,10,4,0,0,0,10,10,0,5,5,2,2,25,23,5,3,134,126,11,688,1500,300,32,28,4,1
3380,17,1,17,186,0,186,1,1,1,202,0,202,203,1,203,1,400,9,399,8,2348,30,2329,20328,181,493195,1338,1,1337,1
3381,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,120,18,4,2,354,37,23,16644,2643,282,6,1,5,1
3382,1,1,0,1,1,1,2,1,1,0,0,0,2,2,1,1,13,11,4,2,43,21,23,96,84,30,6,4,2,1
3383,2,1,2,1,0,1,1,1,1,2,0,2,3,1,3,1,39,4,39,4,203,94,110,520,137,382,26,2,24,1
3384,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,41,36,5,2,113,95,14,1908,3666,285,14,9,5,1
3385,4,0,4,138,1,137,1,1,1,141,0,141,142,1,141,0,96,1,96,1,462,2,461,17643,15,271736,531,1,530,1
3386,1,0,1,3,1,2,1,1,1,3,0,3,4,1,3,0,34,6,30,2,54,13,42,133,22,111,13,1,12,1
3387,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,5,2,2,2,1,1,1
3388,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,11,11,4,4,65,13,54,233,33,198,4,1,3,1
3389,1,1,0,1,0,1,2,1,1,0,0,0,2,1,1,0,16,15,2,1,43,40,4,145,115,33,3,2,1,1
3390,2,1,2,0,0,0,2,1,1,0,0,0,2,1,2,1,32,30,12,10,519,502,48,1569,1482,174,7,4,3,1
3391,2,0,2,2,1,2,2,1,1,2,0,2,4,1,4,1,60,2,59,1,746,2,745,2893,221,2906,19,7,12,1
3392,1,0,1,1,1,0,2,1,1,0,0,0,2,1,1,0,35,3,33,1,729,4,727,4280,76,4202,2,1,1,1
3393,1,1,0,2,1,1,1,0,0,2,2,0,3,2,1,0,6,6,1,1,20,18,3,39,33,8,7,5,2,1
3394,0,0,0,2,1,1,2,1,1,0,0,0,2,1,1,0,8,1,8,1,24,1,24,111,4,107,2,1,1,1
3395,0,0,0,16,16,1,1,0,0,15,15,0,16,16,1,1,95,88,8,1,314,305,10,2437,2509,292,58,54,4,1
3396,2,2,1,12,12,0,1,0,0,13,13,0,14,14,1,1,46,46,1,1,196,193,4,1446,2218,7,70,69,1,1
3397,0,0,0,11,2,9,1,0,0,10,2,8,11,2,9,0,164,6,163,5,1023,23,1002,3178,235,3172,95,4,91,1
3398,1,1,1,1,1,0,1,0,0,1,1,0,2,2,1,1,33,31,3,1,118,111,8,452,473,37,17,16,1,1
3399,4,0,4,13,1,12,1,1,1,16,0,16,17,1,16,0,405,170,238,3,2087,170,1919,257072,232750,133373,496,1,495,1
